model,run,N,Q,K,activation_power,ritz_degree,ritz_ratio,projection_samples,projection_gram_residual,boundary_residual,validation_score,hyperparameter_scores,parameter_covering_radius,parameter_separation,projection_seed,training_seed,system_backend,direct_solver,direct_rcond,manufactured_solution,nu,name,r_c,r_e,abs_u,abs_M,wall_time,rank,columns,condition_estimate,w_h2_error,M_hdivdiv_error,coefficient_ball_active,coefficient_norm,algorithm,hyperparameter,study,configuration
plate,4,400,1604,841,7,7,2.0,3364,3.009184335541785e-15,0.0,0.0007390441289465922,"{""100.0"": 66.32244017899895, ""1000.0"": 28.37656355818045, ""10000.0"": 8.398096196134638, ""100000.0"": 0.0007390441289465922, ""1000000.0"": 0.0014604355137693768, ""inf"": 0.0043203946307923385}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.0001232684137275244,0.0007301119761700312,3.9466377790961995e-07,4.797033561883832e-06,0.7699177860049531,1326,1604,97806374035684.34,0.00011505197358731421,0.0007301277349052712,True,2496.8808559836493,ball,100000.0,k,Kratio-2
plate,4,400,1604,841,7,7,2.0,3364,3.009184335541785e-15,0.0,0.0007376830095152208,"{""1e-05"": 22.712801173353192, ""1e-06"": 4.366609296174553, ""1e-08"": 0.04280553461214843, ""1e-10"": 0.0009832225246201268, ""1e-12"": 0.0007376830095152208, ""1e-14"": 0.003754629185783666}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00011587687270798997,0.0007305176199071684,3.6849856173510545e-07,3.6250813888345156e-06,0.4171227920160163,1032,1604,989580320564.7656,0.00011145367280713759,0.0007305266143063576,True,5368.269655511425,ridge,1e-12,k,Kratio-2
plate,4,400,1604,841,7,7,2.0,3364,3.009184335541785e-15,0.0,0.0007515630957011593,"{""1e-06"": 4.6416195317793605, ""1e-08"": 0.03334781981654088, ""1e-10"": 0.0010034188577102286, ""1e-12"": 0.0007515630957011593, ""1e-14"": 0.0043203946307923385}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.0001170893297854094,0.0007444168422705082,3.686080714796985e-07,3.6456770712522316e-06,0.41976933099795133,1032,1604,989580320564.7656,0.00011303898448362625,0.000744425769313034,False,5767.061270221105,tsvd,1e-12,k,Kratio-2
plate,5,400,1604,841,7,7,2.0,3364,3.9057355655364296e-15,0.0,0.0008012393686305544,"{""100.0"": 66.61115879377472, ""1000.0"": 28.502214608768455, ""10000.0"": 8.40630645292801, ""100000.0"": 0.0008012393686305544, ""1000000.0"": 0.0009924285771625789, ""inf"": 0.004117052002284296}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00013180146148067387,0.0007928991764580346,2.490566830101795e-07,6.6856392039072655e-06,0.7854587170004379,1317,1604,97686062834163.44,0.00011531877498203288,0.0007929273622466275,True,2496.880853027895,ball,100000.0,k,Kratio-2
plate,5,400,1604,841,7,7,2.0,3364,3.9057355655364296e-15,0.0,0.0008148721340109893,"{""1e-05"": 23.15786434700261, ""1e-06"": 4.364048063465149, ""1e-08"": 0.04791660702051412, ""1e-10"": 0.00101935056017749, ""1e-12"": 0.0008148721340109893, ""1e-14"": 0.006565184263419172}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00012037951790669433,0.0008080249612146716,2.0593907137561384e-07,5.347507793136817e-06,0.4544075469893869,1030,1604,997439535370.056,0.00010775299476723965,0.0008080426559195803,True,5016.493863550898,ridge,1e-12,k,Kratio-2
plate,5,400,1604,841,7,7,2.0,3364,3.9057355655364296e-15,0.0,0.0008091263461030453,"{""1e-06"": 4.70416667802908, ""1e-08"": 0.033430014271533116, ""1e-10"": 0.0011134170045134443, ""1e-12"": 0.0008091263461030453, ""1e-14"": 0.004117052002284296}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00012306201042515651,0.0008018971194695689,1.7835237652250386e-07,5.499437519982083e-06,0.45677182398503646,1030,1604,997439535370.056,0.00010908503512135238,0.0008019159769119382,False,5483.476909491801,tsvd,1e-12,k,Kratio-2
plate,6,400,1604,841,7,7,2.0,3364,1.950018053910315e-15,0.0,0.0007810029564724384,"{""100.0"": 66.42412488247473, ""1000.0"": 28.412298889936448, ""10000.0"": 8.405764405507316, ""100000.0"": 0.0007810029564724384, ""1000000.0"": 0.0010326276978345548, ""inf"": 0.012590724800617991}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00011883266365342791,0.0007731602154872824,1.690655563997071e-07,4.892398317610195e-06,0.7618620269931853,1327,1604,98203256795289.88,0.00010892452633959564,0.0007731756943758897,True,2496.8808412597978,ball,100000.0,k,Kratio-2
plate,6,400,1604,841,7,7,2.0,3364,1.950018053910315e-15,0.0,0.0007803541601258812,"{""1e-05"": 23.139331748112085, ""1e-06"": 4.472056322359076, ""1e-08"": 0.04683362553612455, ""1e-10"": 0.0009954305563629178, ""1e-12"": 0.0007803541601258812, ""1e-14"": 0.009158788111091378}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00010970441299002328,0.0007732930053913405,2.2445552151093402e-07,3.5833402548826276e-06,0.41201890000957064,1032,1604,994332184870.6648,0.00010441235320781527,0.0007733013077155333,True,4559.729088403702,ridge,1e-12,k,Kratio-2
plate,6,400,1604,841,7,7,2.0,3364,1.950018053910315e-15,0.0,0.0008059039042634273,"{""1e-06"": 4.695427310573213, ""1e-08"": 0.0355069374478664, ""1e-10"": 0.0010607426265164986, ""1e-12"": 0.0008059039042634273, ""1e-14"": 0.012590724800617991}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00011389510506730053,0.0007986622919413874,2.5029152520438654e-07,3.894233216125949e-06,0.4152129990106914,1032,1604,994332184870.6648,0.00010679621472022024,0.0007986717859179774,False,5133.335797447014,tsvd,1e-12,k,Kratio-2
plate,7,400,1604,841,7,7,2.0,3364,4.783149150353831e-15,0.0,0.0007806396509823922,"{""100.0"": 66.37146118284471, ""1000.0"": 28.48320951384123, ""10000.0"": 8.411361363628695, ""100000.0"": 0.0007806396509823922, ""1000000.0"": 0.0009720504126398249, ""inf"": 0.0016737607092971276}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.0001149391422457724,0.0007738440905452861,1.6115371136345633e-07,4.302148426237687e-06,0.7742877540003974,1330,1604,95896130790866.2,0.00010756224690365155,0.0007738560492449112,True,2496.880850495968,ball,100000.0,k,Kratio-2
plate,7,400,1604,841,7,7,2.0,3364,4.783149150353831e-15,0.0,0.0007801374075403295,"{""1e-05"": 22.43765411696079, ""1e-06"": 4.428359757527056, ""1e-08"": 0.04420944482649139, ""1e-10"": 0.0009539934228970992, ""1e-12"": 0.0007801374075403295, ""1e-14"": 0.001453192898247703}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00010808604666205934,0.0007745679982020382,1.7353089034445108e-07,3.3885555616981276e-06,0.45568971399916336,1037,1604,999071232131.721,0.00010392673253553284,0.0007745754102393823,True,5285.579222207864,ridge,1e-12,k,Kratio-2
plate,7,400,1604,841,7,7,2.0,3364,4.783149150353831e-15,0.0,0.0007942046722354587,"{""1e-06"": 4.690044327120438, ""1e-08"": 0.03371263314202791, ""1e-10"": 0.0010081280766717315, ""1e-12"": 0.0007942046722354587, ""1e-14"": 0.0016737607092971276}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00010871355507142254,0.0007888955378846791,1.8237868501516612e-07,3.4006951359630847e-06,0.4588071210018825,1037,1604,999071232131.721,0.00010447009803393876,0.0007889028675456598,False,4924.63382251351,tsvd,1e-12,k,Kratio-2
plate,8,400,1604,841,7,7,2.0,3364,2.8310027323899038e-15,0.0,0.000940473021311871,"{""100.0"": 66.28043152234565, ""1000.0"": 28.415724744392577, ""10000.0"": 8.3995138338795, ""100000.0"": 0.000940473021311871, ""1000000.0"": 0.0011028160959071305, ""inf"": 0.005818306441136628}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.0001270393774916937,0.0009345611238569732,2.0548268397423678e-07,5.6112609279774356e-06,0.7206072859698907,1317,1604,97883550184247.02,0.00010866443629649878,0.0009345779691786077,True,2496.8808544450444,ball,100000.0,k,Kratio-2
plate,8,400,1604,841,7,7,2.0,3364,2.8310027323899038e-15,0.0,0.0009275159973699285,"{""1e-05"": 23.49853678345546, ""1e-06"": 4.420959410564679, ""1e-08"": 0.049529858169898675, ""1e-10"": 0.0010457693450570517, ""1e-12"": 0.0009275159973699285, ""1e-14"": 0.004080072631194974}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00011292475746826253,0.0009222317972768,1.8840823055489982e-07,3.7906880600673767e-06,0.3853973700024653,1031,1604,998331526486.0067,0.00010663770058605854,0.0009222395877560047,True,4715.091618387156,ridge,1e-12,k,Kratio-2
plate,8,400,1604,841,7,7,2.0,3364,2.8310027323899038e-15,0.0,0.0009021993022436672,"{""1e-06"": 4.712298039759946, ""1e-08"": 0.0292922138115726, ""1e-10"": 0.001159701986056489, ""1e-12"": 0.0009021993022436672, ""1e-14"": 0.005818306441136628}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00011518544505449216,0.0008965944031919586,1.859822939301087e-07,3.934411632782232e-06,0.389320466958452,1031,1604,998331526486.0067,0.00010882845831425152,0.0008966030355904671,False,4675.355500096694,tsvd,1e-12,k,Kratio-2
plate,9,400,1604,841,7,7,2.0,3364,3.384600772086999e-15,0.0,0.0007468782295952161,"{""100.0"": 66.3638574541627, ""1000.0"": 28.5651176420424, ""10000.0"": 8.39463602837095, ""100000.0"": 0.0007468782295952161, ""1000000.0"": 0.0009607915183598927, ""inf"": 0.0031747486110065585}",0.1764912388367556,0.03519211925547657,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00011738856441037028,0.0007393291031489267,2.6378890018968206e-07,4.574600817767565e-06,0.7733624619722832,1325,1604,95291452830308.7,0.00010701323939134578,0.0007393432556909126,True,2496.880847665109,ball,100000.0,k,Kratio-2
plate,9,400,1604,841,7,7,2.0,3364,3.384600772086999e-15,0.0,0.0007433827951658701,"{""1e-05"": 22.747394854994617, ""1e-06"": 4.4043427043344865, ""1e-08"": 0.04289236041358155, ""1e-10"": 0.0009527368222420369, ""1e-12"": 0.0007433827951658701, ""1e-14"": 0.002781662980804026}",0.1764912388367556,0.03519211925547657,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00010733186990787683,0.0007366751512114933,3.087652628694974e-07,3.0755835688141074e-06,0.41803915199125186,1037,1604,984957073089.8478,0.00010359227594171327,0.000736681571390764,True,5252.291300994397,ridge,1e-12,k,Kratio-2
plate,9,400,1604,841,7,7,2.0,3364,3.384600772086999e-15,0.0,0.000753555473884634,"{""1e-06"": 4.728780287599908, ""1e-08"": 0.031183200888745547, ""1e-10"": 0.0010190840042856226, ""1e-12"": 0.000753555473884634, ""1e-14"": 0.0031747486110065585}",0.1764912388367556,0.03519211925547657,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00010902263211463767,0.0007467011124410427,3.0706430244247713e-07,3.1446048558573437e-06,0.42210892197908834,1037,1604,984957073089.8478,0.00010509955256066093,0.0007467077338961946,False,5132.3313771548765,tsvd,1e-12,k,Kratio-2
plate,0,400,1604,1681,7,7,4.0,6724,4.2791337050657586e-15,0.0,0.0008210637089914143,"{""100.0"": 66.30822088660688, ""1000.0"": 28.315644574711737, ""10000.0"": 8.377400441973709, ""100000.0"": 0.0008210637089914143, ""1000000.0"": 0.0009879396347851907, ""inf"": 0.002852934020333854}",0.1764912388367556,0.03519211925547657,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00012437578632762755,0.0008132156388180158,2.6104852483241746e-07,4.899104073940369e-06,0.8184133009926882,1328,1604,97391876228898.53,0.00011465575635197407,0.0008132303956683621,True,2496.8808408532127,ball,100000.0,k,Kratio-4
plate,0,400,1604,1681,7,7,4.0,6724,4.2791337050657586e-15,0.0,0.0008289322738483582,"{""1e-05"": 22.593210245329683, ""1e-06"": 4.3811527703666915, ""1e-08"": 0.0459934771583977, ""1e-10"": 0.000954691572931802, ""1e-12"": 0.0008289322738483582, ""1e-14"": 0.002744842934222282}",0.1764912388367556,0.03519211925547657,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00011447706887720215,0.0008217242114550256,2.3748592118387774e-07,3.3716805538821377e-06,0.41116672099451534,1031,1604,982783049064.9427,0.00011145040707679966,0.0008217311287283336,True,5218.559423501274,ridge,1e-12,k,Kratio-4
plate,0,400,1604,1681,7,7,4.0,6724,4.2791337050657586e-15,0.0,0.0008414556816791461,"{""1e-06"": 4.688983491492805, ""1e-08"": 0.03265076675464998, ""1e-10"": 0.001012317077576304, ""1e-12"": 0.0008414556816791461, ""1e-14"": 0.002852934020333854}",0.1764912388367556,0.03519211925547657,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00011573376354737936,0.0008343358792433376,2.339257917025076e-07,3.4467480778844983e-06,0.41415693701128475,1031,1604,982783049064.9427,0.00011272651639765594,0.0008343429986912251,False,4856.1645961887625,tsvd,1e-12,k,Kratio-4
plate,1,400,1604,1681,7,7,4.0,6724,4.3612273916861765e-15,0.0,0.0007725173513731205,"{""100.0"": 66.84540795727166, ""1000.0"": 28.565624227755805, ""10000.0"": 8.451221299012907, ""100000.0"": 0.0007725173513731205, ""1000000.0"": 0.0008566700338448867, ""inf"": 0.009334387868550346}",0.1764912388367556,0.03519211925547657,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00012747003171844425,0.0007649238338941481,9.284941946123994e-08,5.684474106678102e-06,0.8273055580211803,1326,1604,99909278798313.17,0.000113915123295148,0.000764944955474047,True,2496.8808403583607,ball,100000.0,k,Kratio-4
plate,1,400,1604,1681,7,7,4.0,6724,4.3612273916861765e-15,0.0,0.0007794744871846312,"{""1e-05"": 23.36929228215933, ""1e-06"": 4.414920583235058, ""1e-08"": 0.051333399892421916, ""1e-10"": 0.0009995717861680498, ""1e-12"": 0.0007794744871846312, ""1e-14"": 0.006180904354164982}",0.1764912388367556,0.03519211925547657,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00011532695151712426,0.0007727478786959903,9.8772364863485e-08,3.894639115055226e-06,0.49596343300072476,1029,1604,996205535281.2089,0.00010929852143520404,0.0007727576930985478,True,4964.334721192424,ridge,1e-12,k,Kratio-4
plate,1,400,1604,1681,7,7,4.0,6724,4.3612273916861765e-15,0.0,0.0007917020059874565,"{""1e-06"": 4.724306198285682, ""1e-08"": 0.054862837983031126, ""1e-10"": 0.0010508234409285057, ""1e-12"": 0.0007917020059874565, ""1e-14"": 0.009334387868550346}",0.1764912388367556,0.03519211925547657,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00011552556137956544,0.00078535866448686,1.0322030987715708e-07,4.087461729341102e-06,0.49933587200939655,1029,1604,996205535281.2089,0.00010817600837160732,0.0007853693011749142,False,4578.878991278278,tsvd,1e-12,k,Kratio-4
plate,2,400,1604,1681,7,7,4.0,6724,3.3026245655347593e-15,0.0,0.0007998569658845786,"{""100.0"": 66.27299171156916, ""1000.0"": 28.290167812164306, ""10000.0"": 8.363537300614011, ""100000.0"": 0.0007998569658845786, ""1000000.0"": 0.0009916033117004658, ""inf"": 0.003103043471933564}",0.1764912388367556,0.03519211925547657,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00013756184303880765,0.0007914511869091505,9.86625040212883e-08,7.308500004616599e-06,0.7788950399844907,1321,1604,99439519805489.8,0.00011738571218376175,0.0007914849306412729,True,2496.8808520452053,ball,100000.0,k,Kratio-4
plate,2,400,1604,1681,7,7,4.0,6724,3.3026245655347593e-15,0.0,0.0007700640647380567,"{""1e-05"": 22.876573201718358, ""1e-06"": 4.381422659493516, ""1e-08"": 0.04736539823125476, ""1e-10"": 0.0010284244276534441, ""1e-12"": 0.0007700640647380567, ""1e-14"": 0.0035692962516603055}",0.1764912388367556,0.03519211925547657,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00012841247419939983,0.0007624493830817303,9.73774324714399e-08,6.440180191063371e-06,0.4427917020220775,1031,1604,990379102106.7582,0.00011191094077710326,0.0007624765817273371,True,4806.6969801248,ridge,1e-12,k,Kratio-4
plate,2,400,1604,1681,7,7,4.0,6724,3.3026245655347593e-15,0.0,0.0007860851198052219,"{""1e-06"": 4.694051605964102, ""1e-08"": 0.03773865861454042, ""1e-10"": 0.0013156891235292267, ""1e-12"": 0.0007860851198052219, ""1e-14"": 0.003103043471933564}",0.1764912388367556,0.03519211925547657,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00012609167882862048,0.0007789409509261763,9.772234243963337e-08,6.014490478478804e-06,0.4457483720034361,1031,1604,990379102106.7582,0.00011124863158092804,0.0007789641706301334,False,4575.989403153535,tsvd,1e-12,k,Kratio-4
plate,3,400,1604,1681,7,7,4.0,6724,4.1160487827292005e-15,0.0,0.0007891951667216802,"{""100.0"": 66.55228450757862, ""1000.0"": 28.33837534511064, ""10000.0"": 8.422170962596555, ""100000.0"": 0.0007891951667216802, ""1000000.0"": 0.0009290817495598323, ""inf"": 0.0020856537754224648}",0.1764912388367556,0.03519211925547657,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00013146021197136195,0.0007812337016209412,4.899347299062118e-07,6.611186052841313e-06,0.7477627110201865,1318,1604,99179739544096.75,0.000116081684618646,0.0007812616746835743,True,2496.8808414083946,ball,100000.0,k,Kratio-4
plate,3,400,1604,1681,7,7,4.0,6724,4.1160487827292005e-15,0.0,0.0008134118931651398,"{""1e-05"": 23.164162762134268, ""1e-06"": 4.487827010544814, ""1e-08"": 0.054416906931675925, ""1e-10"": 0.0010860365719764713, ""1e-12"": 0.0008134118931651398, ""1e-14"": 0.002163611225314623}",0.1764912388367556,0.03519211925547657,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00012617060811644432,0.0008051902510840995,4.254310218581363e-07,5.17119906216018e-06,0.4112565180112142,1027,1604,991277755060.4956,0.00011826976071740372,0.0008052068564913091,True,4847.187007770467,ridge,1e-12,k,Kratio-4
plate,3,400,1604,1681,7,7,4.0,6724,4.1160487827292005e-15,0.0,0.000843290375982498,"{""1e-06"": 4.687822785214085, ""1e-08"": 0.04103136630289875, ""1e-10"": 0.0011062597732711657, ""1e-12"": 0.000843290375982498, ""1e-14"": 0.0020856537754224648}",0.1764912388367556,0.03519211925547657,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.0001272371702988828,0.0008351708349826719,4.2128366417044916e-07,5.131210908332547e-06,0.415264709998155,1027,1604,991277755060.4956,0.00011930726985504181,0.0008351865976720646,False,5321.566689547142,tsvd,1e-12,k,Kratio-4
plate,4,400,1604,1681,7,7,4.0,6724,3.693664835485968e-15,0.0,0.0007390657036583767,"{""100.0"": 66.33661835874771, ""1000.0"": 28.373085806543344, ""10000.0"": 8.4058605308987, ""100000.0"": 0.0007390657036583767, ""1000000.0"": 0.0014739346001235382, ""inf"": 0.004299764524369161}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00012403044321564,0.0007300983420522066,3.395944306830577e-07,5.014539948096038e-06,0.8063037579704542,1325,1604,97444345559850.55,0.00011508664588312251,0.0007301155625503897,True,2496.8808520147963,ball,100000.0,k,Kratio-4
plate,4,400,1604,1681,7,7,4.0,6724,3.693664835485968e-15,0.0,0.0007380391183164001,"{""1e-05"": 22.732603320748733, ""1e-06"": 4.370119443012593, ""1e-08"": 0.041725467617583785, ""1e-10"": 0.0009909281811355441, ""1e-12"": 0.0007380391183164001, ""1e-14"": 0.0037421953299032027}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.0001191438420496149,0.0007305239462833006,3.116768863083909e-07,4.1441515305328746e-06,0.43753497500438243,1032,1604,982309292482.0546,0.00011325592100107097,0.0007305357007602261,True,5353.485393925743,ridge,1e-12,k,Kratio-4
plate,4,400,1604,1681,7,7,4.0,6724,3.693664835485968e-15,0.0,0.000751731975840311,"{""1e-06"": 4.649745066987978, ""1e-08"": 0.03180861422023248, ""1e-10"": 0.0010122630872298536, ""1e-12"": 0.000751731975840311, ""1e-14"": 0.004299764524369161}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00012071419285063018,0.0007441487672567754,3.1311630923416993e-07,4.071931652637955e-06,0.4396703419915866,1032,1604,982309292482.0546,0.00011543456934069694,0.0007441599078404871,False,5749.8231724337365,tsvd,1e-12,k,Kratio-4
plate,5,400,1604,1681,7,7,4.0,6724,3.1660441349843803e-15,0.0,0.0008030472696505781,"{""100.0"": 66.54764471844916, ""1000.0"": 28.519693540208795, ""10000.0"": 8.442114365818213, ""100000.0"": 0.0008030472696505781, ""1000000.0"": 0.000993929100208366, ""inf"": 0.004098595556486636}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00014325974923754884,0.0007930108434342986,2.3354795543744542e-07,7.3414604824292665e-06,0.7835889410052914,1321,1604,99129798550504.73,0.00012606268912330876,0.0007930448252440669,True,2496.880847172918,ball,100000.0,k,Kratio-4
plate,5,400,1604,1681,7,7,4.0,6724,3.1660441349843803e-15,0.0,0.0008173899868625874,"{""1e-05"": 23.18369439742578, ""1e-06"": 4.368334898566682, ""1e-08"": 0.0492786107339297, ""1e-10"": 0.0010316711254853709, ""1e-12"": 0.0008173899868625874, ""1e-14"": 0.006653443488571822}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.0001351478891318408,0.0008080829943677746,2.1656766432035097e-07,5.792819334225299e-06,0.453335311030969,1029,1604,996856530412.7124,0.00012423497720377244,0.0008081037572875329,True,5011.825511782998,ridge,1e-12,k,Kratio-4
plate,5,400,1604,1681,7,7,4.0,6724,3.1660441349843803e-15,0.0,0.0008112506698096071,"{""1e-06"": 4.704849615460058, ""1e-08"": 0.03697152893797592, ""1e-10"": 0.0011111194054571165, ""1e-12"": 0.0008112506698096071, ""1e-14"": 0.004098595556486636}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00013419696271512268,0.0008018092581825606,2.0973841813788977e-07,5.5735368973546785e-06,0.45614245600881986,1029,1604,996856530412.7124,0.00012367749859417326,0.0008018286293347316,False,5466.68732117651,tsvd,1e-12,k,Kratio-4
plate,6,400,1604,1681,7,7,4.0,6724,3.2526980428754534e-15,0.0,0.0007814632118522425,"{""100.0"": 66.39671599145235, ""1000.0"": 28.416603178533446, ""10000.0"": 8.422746160337848, ""100000.0"": 0.0007814632118522425, ""1000000.0"": 0.0010384810731164124, ""inf"": 0.012410925288531936}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00012325576164133617,0.0007731175708420423,1.510499454007476e-07,5.070410186423863e-06,0.7630451980221551,1330,1604,99979276073477.33,0.00011292433809690017,0.0007731341975389258,True,2496.8808496601996,ball,100000.0,k,Kratio-4
plate,6,400,1604,1681,7,7,4.0,6724,3.2526980428754534e-15,0.0,0.0007811263664621055,"{""1e-05"": 23.141059733573062, ""1e-06"": 4.481740192589373, ""1e-08"": 0.04744938062908658, ""1e-10"": 0.0009983548795789326, ""1e-12"": 0.0007811263664621055, ""1e-14"": 0.009144685099925913}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00011663508314023989,0.0007733080540701277,1.8178597071816584e-07,4.052110482441664e-06,0.41751900300732814,1032,1604,998925204874.3376,0.00011015340196511876,0.0007733186704645695,True,4561.212190444925,ridge,1e-12,k,Kratio-4
plate,6,400,1604,1681,7,7,4.0,6724,3.2526980428754534e-15,0.0,0.000806299740980772,"{""1e-06"": 4.685376904707657, ""1e-08"": 0.03633065919480493, ""1e-10"": 0.0010681753331848456, ""1e-12"": 0.000806299740980772, ""1e-14"": 0.012410925288531936}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00011847850816457472,0.0007984426532954041,1.8417862302657315e-07,4.1801487902443565e-06,0.42132880800636485,1032,1604,998925204874.3376,0.00011161628885430152,0.0007984535955491174,False,5177.562008750576,tsvd,1e-12,k,Kratio-4
plate,7,400,1604,1681,7,7,4.0,6724,4.216531520969758e-15,0.0,0.0007819344067002709,"{""100.0"": 66.33448998706953, ""1000.0"": 28.478123353150433, ""10000.0"": 8.418031529279608, ""100000.0"": 0.0007819344067002709, ""1000000.0"": 0.0009729507618470516, ""inf"": 0.0016710880807363697}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.00012392998849557782,0.0007738414062333595,1.4731050873492457e-07,4.61622495297505e-06,0.8005983919720165,1333,1604,99803485575874.23,0.0001156962048650553,0.000773855174780165,True,2496.8808468952016,ball,100000.0,k,Kratio-4
plate,7,400,1604,1681,7,7,4.0,6724,4.216531520969758e-15,0.0,0.0007815421881981785,"{""1e-05"": 22.443383978878938, ""1e-06"": 4.427547704973241, ""1e-08"": 0.04411202246152226, ""1e-10"": 0.0009616087188519432, ""1e-12"": 0.0007815421881981785, ""1e-14"": 0.0014560638832082256}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.00011604609197138402,0.0007745843459939493,1.51410216346405e-07,3.4671487110294408e-06,0.45682966298772953,1038,1604,982774242594.8436,0.00011206554149995187,0.0007745921056782457,True,5282.012596057332,ridge,1e-12,k,Kratio-4
plate,7,400,1604,1681,7,7,4.0,6724,4.216531520969758e-15,0.0,0.0007958645725324091,"{""1e-06"": 4.6795321628181785, ""1e-08"": 0.03299637523608517, ""1e-10"": 0.0010291092524365073, ""1e-12"": 0.0007958645725324091, ""1e-14"": 0.0016710880807363697}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.00011807895202329446,0.0007890298489744317,1.6232677066918285e-07,3.646145127744644e-06,0.4592268709966447,1038,1604,982774242594.8436,0.00011358098370211753,0.0007890382734360273,False,4906.139709302873,tsvd,1e-12,k,Kratio-4
