model,run,N,Q,K,activation_power,ritz_degree,ritz_ratio,projection_samples,projection_gram_residual,boundary_residual,validation_score,hyperparameter_scores,parameter_covering_radius,parameter_separation,projection_seed,training_seed,system_backend,direct_solver,direct_rcond,manufactured_solution,nu,name,r_c,r_e,abs_u,abs_M,wall_time,rank,columns,condition_estimate,w_h2_error,M_hdivdiv_error,coefficient_ball_active,coefficient_norm,algorithm,hyperparameter,study,configuration
plate,0,800,3204,1681,7,7,2.0,6724,4.283053412715756e-15,0.0,7.666923114750022e-05,"{""100.0"": 67.79675423092695, ""1000.0"": 29.015262586344996, ""10000.0"": 8.281663474504168, ""100000.0"": 7.666923114750022e-05, ""1000000.0"": 8.524048920162764e-05, ""inf"": 9.777920958676933e-05}",0.11613758025047934,0.02273987924736201,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),1.4138755574103895e-05,7.895533800533914e-05,6.601726950362865e-09,7.719215809399563e-07,6.132488689996535,2331,3204,99527208097414.73,1.1646400474714429e-05,7.895911133279345e-05,True,1766.663251771651,ball,100000.0,main,N-800
plate,0,800,3204,1681,7,7,2.0,6724,4.283053412715756e-15,0.0,7.689917054956678e-05,"{""1e-05"": 18.585076103016505, ""1e-06"": 3.7664100861802194, ""1e-08"": 0.025500267758243447, ""1e-10"": 0.00044773588979916967, ""1e-12"": 7.689917054956678e-05, ""1e-14"": 0.000121823982560049}",0.11613758025047934,0.02273987924736201,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),1.4336270356571775e-05,7.917828468781901e-05,6.838788348673185e-09,7.881118329127466e-07,2.6195547750103287,1614,3204,999755600804.7692,1.176262477225371e-05,7.918220687986974e-05,True,1718.9617828810744,ridge,1e-12,main,N-800
plate,0,800,3204,1681,7,7,2.0,6724,4.283053412715756e-15,0.0,8.092274843031917e-05,"{""1e-06"": 4.564831235802822, ""1e-08"": 0.02218692424950229, ""1e-10"": 0.0004690615527009271, ""1e-12"": 8.092274843031917e-05, ""1e-14"": 9.777920958676933e-05}",0.11613758025047934,0.02273987924736201,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),1.6679203225736438e-05,8.28910310844422e-05,8.669988512406279e-09,9.945419542524492e-07,2.6474597610067576,1614,3204,999755600804.7692,1.2671134622170348e-05,8.289699721908347e-05,False,1812.0160171833093,tsvd,1e-12,main,N-800
plate,1,800,3204,1681,7,7,2.0,6724,4.3682634762376035e-15,0.0,7.205001347521567e-05,"{""100.0"": 68.12925896947173, ""1000.0"": 29.198411733338897, ""10000.0"": 8.332530969448232, ""100000.0"": 7.205001347521567e-05, ""1000000.0"": 9.734572844131841e-05, ""inf"": 0.0001533546734910792}",0.11613758025047934,0.02273987924736201,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),1.629621954772366e-05,7.251731309121331e-05,1.2516433594993202e-08,8.070860263055159e-07,6.569953571015503,2327,3204,99030112516884.67,1.3199711136012626e-05,7.252180420965074e-05,True,1766.6630445381263,ball,100000.0,main,N-800
plate,1,800,3204,1681,7,7,2.0,6724,4.3682634762376035e-15,0.0,7.214678980401448e-05,"{""1e-05"": 19.284444611406464, ""1e-06"": 3.8607561563311474, ""1e-08"": 0.027399745907705938, ""1e-10"": 0.0004909646883699084, ""1e-12"": 7.214678980401448e-05, ""1e-14"": 0.00015417321064817465}",0.11613758025047934,0.02273987924736201,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),1.6508148033859525e-05,7.2696192589322e-05,1.2671808183034416e-08,8.285208633965266e-07,2.5295036800089292,1609,3204,997145414150.2312,1.3305562156923426e-05,7.270091377558385e-05,True,1702.8875449595175,ridge,1e-12,main,N-800
plate,1,800,3204,1681,7,7,2.0,6724,4.3682634762376035e-15,0.0,7.551564721874187e-05,"{""1e-06"": 4.558026336382958, ""1e-08"": 0.022148653574122882, ""1e-10"": 0.0004983698475620866, ""1e-12"": 7.551564721874187e-05, ""1e-14"": 0.0001533546734910792}",0.11613758025047934,0.02273987924736201,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),1.8299227143120182e-05,7.619104574329769e-05,1.5903801085379492e-08,9.373104848285187e-07,2.560449177020928,1609,3204,997145414150.2312,1.4032359844302288e-05,7.619681097265325e-05,False,1820.476910757327,tsvd,1e-12,main,N-800
plate,2,800,3204,1681,7,7,2.0,6724,3.3077046785874018e-15,0.0,8.479406136882363e-05,"{""100.0"": 67.76088638205451, ""1000.0"": 28.991828866186623, ""10000.0"": 8.295323460726884, ""100000.0"": 8.992224271145674e-05, ""1000000.0"": 8.479406136882363e-05, ""inf"": 9.580559539402322e-05}",0.11613758025047934,0.02273987924736201,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),1.2594324816309744e-05,8.482242663445004e-05,9.920448998248582e-09,5.97244953235177e-07,6.6661673659982625,2317,3204,99854214172640.72,1.08949015080911e-05,8.482452924532398e-05,True,17670.388910731584,ball,1000000.0,main,N-800
plate,2,800,3204,1681,7,7,2.0,6724,3.3077046785874018e-15,0.0,9.030432420926475e-05,"{""1e-05"": 18.929032682161612, ""1e-06"": 3.7919307774589774, ""1e-08"": 0.027334272303873777, ""1e-10"": 0.0004683061476139381, ""1e-12"": 9.030432420926475e-05, ""1e-14"": 9.812682281848448e-05}",0.11613758025047934,0.02273987924736201,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),1.6278421787847002e-05,9.050643424785099e-05,8.29289725902111e-09,9.031009412782066e-07,2.5144864109752234,1611,3204,996991391756.6852,1.3414053103422398e-05,9.051093984469896e-05,True,1709.1809302543973,ridge,1e-12,main,N-800
plate,2,800,3204,1681,7,7,2.0,6724,3.3077046785874018e-15,0.0,9.580559539402322e-05,"{""1e-06"": 4.61924218059042, ""1e-08"": 0.026730156797206406, ""1e-10"": 0.0004710479119478402, ""1e-12"": 9.738173260682554e-05, ""1e-14"": 9.580559539402322e-05}",0.11613758025047934,0.02273987924736201,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),1.7496432248666422e-05,9.597513309979762e-05,1.0079846383290621e-08,1.1283926190288026e-06,2.560567281994736,2317,3204,99854214172640.72,1.1203259309760075e-05,9.598176620289162e-05,False,43898.59679716376,tsvd,1e-14,main,N-800
plate,3,800,3204,1681,7,7,2.0,6724,4.120957692776784e-15,0.0,8.617570410428354e-05,"{""100.0"": 67.76739775919106, ""1000.0"": 29.093824682794892, ""10000.0"": 8.334635765517406, ""100000.0"": 8.617570410428354e-05, ""1000000.0"": 0.00011452609753844619, ""inf"": 0.00015860760698909162}",0.11613758025047934,0.02273987924736201,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),1.6379240559964083e-05,8.665151345796473e-05,7.224316236588283e-09,8.670570646022679e-07,6.032790981000289,2313,3204,99499154324197.39,1.3382379990874227e-05,8.665585134605232e-05,True,1766.6632631762325,ball,100000.0,main,N-800
plate,3,800,3204,1681,7,7,2.0,6724,4.120957692776784e-15,0.0,8.632936042147482e-05,"{""1e-05"": 19.167153431935485, ""1e-06"": 3.8498687494541084, ""1e-08"": 0.028152074512185123, ""1e-10"": 0.0004560458079394533, ""1e-12"": 8.632936042147482e-05, ""1e-14"": 0.00015841457126593178}",0.11613758025047934,0.02273987924736201,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),1.697789248020723e-05,8.683599379866389e-05,7.662260696563526e-09,9.31648674065497e-07,2.593112642003689,1604,3204,999504437798.2201,1.3666736454193648e-05,8.684099140528902e-05,True,1638.274932462306,ridge,1e-12,main,N-800
plate,3,800,3204,1681,7,7,2.0,6724,4.120957692776784e-15,0.0,8.83682902783604e-05,"{""1e-06"": 4.564998724631568, ""1e-08"": 0.026578957234170555, ""1e-10"": 0.000491435222861405, ""1e-12"": 8.83682902783604e-05, ""1e-14"": 0.00015860760698909162}",0.11613758025047934,0.02273987924736201,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),1.868499710388051e-05,8.792342988728142e-05,9.169051157733344e-09,1.0156463362627342e-06,2.6151692899875343,1604,3204,999504437798.2201,1.475238928580804e-05,8.792929580420882e-05,False,1691.9558637525438,tsvd,1e-12,main,N-800
plate,4,800,3204,1681,7,7,2.0,6724,3.700742185817132e-15,0.0,7.255767725605276e-05,"{""100.0"": 67.830243553254, ""1000.0"": 29.084112378437364, ""10000.0"": 8.323455112157593, ""100000.0"": 7.255767725605276e-05, ""1000000.0"": 8.637349925689643e-05, ""inf"": 0.00010888891882708663}",0.11613758025047934,0.02273987924736201,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),1.4385369622163736e-05,7.415183810914688e-05,3.70317959674324e-08,7.434160649725671e-07,5.942188443004852,2325,3204,99994113492787.8,1.2215181858599005e-05,7.41555646085362e-05,True,1766.6630614275043,ball,100000.0,main,N-800
plate,4,800,3204,1681,7,7,2.0,6724,3.700742185817132e-15,0.0,7.290648304514399e-05,"{""1e-05"": 18.942985759197164, ""1e-06"": 3.841543873708213, ""1e-08"": 0.025987521229537857, ""1e-10"": 0.0004299194768648916, ""1e-12"": 7.290648304514399e-05, ""1e-14"": 0.00010647067841738296}",0.11613758025047934,0.02273987924736201,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),1.4643437592742036e-05,7.453207849358827e-05,3.687274735652365e-08,7.68907974440254e-07,2.4603019389905967,1612,3204,999656028092.6263,1.2331251476682688e-05,7.453604459620567e-05,True,1693.855149367033,ridge,1e-12,main,N-800
plate,4,800,3204,1681,7,7,2.0,6724,3.700742185817132e-15,0.0,7.62195421315556e-05,"{""1e-06"": 4.605424355696337, ""1e-08"": 0.02363841807308299, ""1e-10"": 0.00043853681637057753, ""1e-12"": 7.62195421315556e-05, ""1e-14"": 0.00010888891882708663}",0.11613758025047934,0.02273987924736201,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),1.590991990665266e-05,7.749403747223891e-05,3.627529957424346e-08,8.560085687779035e-07,2.492616845993325,1612,3204,999656028092.6263,1.2837230294087297e-05,7.74987651154429e-05,False,1832.493457083412,tsvd,1e-12,main,N-800
plate,5,800,3204,1681,7,7,2.0,6724,3.1739301272074437e-15,0.0,7.933714099779356e-05,"{""100.0"": 67.8942288503217, ""1000.0"": 29.203397029818206, ""10000.0"": 8.332379108211706, ""100000.0"": 7.933714099779356e-05, ""1000000.0"": 9.299271444547168e-05, ""inf"": 0.00010751247634265405}",0.11613758025047934,0.02273987924736201,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),1.6491067776245616e-05,8.022507666643265e-05,2.442162046616202e-08,8.984121393345633e-07,6.243919461994665,2319,3204,99636187815832.73,1.3060162967335909e-05,8.023010700794996e-05,True,1766.663244792157,ball,100000.0,main,N-800
plate,5,800,3204,1681,7,7,2.0,6724,3.1739301272074437e-15,0.0,7.901243858702595e-05,"{""1e-05"": 19.3360462529659, ""1e-06"": 3.8415088648144824, ""1e-08"": 0.025518213298730313, ""1e-10"": 0.0004520504936152223, ""1e-12"": 7.901243858702595e-05, ""1e-14"": 0.00012852787516248678}",0.11613758025047934,0.02273987924736201,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),1.6839498534358776e-05,7.995318337793965e-05,2.4831721034113392e-08,9.276189329420978e-07,2.5211700489744544,1614,3204,997286205411.2073,1.3285180684392951e-05,7.995856432647598e-05,True,1691.5440231586779,ridge,1e-12,main,N-800
plate,5,800,3204,1681,7,7,2.0,6724,3.1739301272074437e-15,0.0,8.100098475759004e-05,"{""1e-06"": 4.619514321536302, ""1e-08"": 0.024070873719417536, ""1e-10"": 0.0004711945322984417, ""1e-12"": 8.100098475759004e-05, ""1e-14"": 0.00010751247634265405}",0.11613758025047934,0.02273987924736201,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),1.843942536787776e-05,8.168574777068896e-05,2.378763161174516e-08,1.0071316198929956e-06,2.549944091006182,1614,3204,997286205411.2073,1.3911259188048085e-05,8.169195617046029e-05,False,1796.737999741156,tsvd,1e-12,main,N-800
plate,6,800,3204,1681,7,7,2.0,6724,3.2614369565413117e-15,0.0,7.558251620239293e-05,"{""100.0"": 67.88815360330658, ""1000.0"": 29.20451658448664, ""10000.0"": 8.340281736309072, ""100000.0"": 7.558251620239293e-05, ""1000000.0"": 9.420469440462323e-05, ""inf"": 0.000133042102267364}",0.11613758025047934,0.02273987924736201,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),1.687725884997753e-05,7.713044887908748e-05,2.8665205428222898e-08,8.589931533929449e-07,6.3069244010257535,2330,3204,99987830450258.45,1.4063867282147616e-05,7.713523198595505e-05,True,1766.663022308143,ball,100000.0,main,N-800
plate,6,800,3204,1681,7,7,2.0,6724,3.2614369565413117e-15,0.0,7.571792539622596e-05,"{""1e-05"": 18.945808680753007, ""1e-06"": 3.821095202350224, ""1e-08"": 0.025637262499412086, ""1e-10"": 0.000377982735238176, ""1e-12"": 7.571792539622596e-05, ""1e-14"": 0.00011603848720013426}",0.11613758025047934,0.02273987924736201,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),1.7189260224078726e-05,7.725579367403583e-05,2.8757047329896082e-08,8.844437112671695e-07,2.5333982850133907,1611,3204,999621637545.619,1.4267054734423922e-05,7.726085617493243e-05,True,1707.1163639942852,ridge,1e-12,main,N-800
plate,6,800,3204,1681,7,7,2.0,6724,3.2614369565413117e-15,0.0,8.20143779181178e-05,"{""1e-06"": 4.550239395514266, ""1e-08"": 0.02337678377834642, ""1e-10"": 0.0004008367623874154, ""1e-12"": 8.20143779181178e-05, ""1e-14"": 0.000133042102267364}",0.11613758025047934,0.02273987924736201,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),1.9741773312189908e-05,8.334872938590218e-05,2.9255438204714344e-08,1.0318318248068565e-06,2.5641513760201633,1611,3204,999621637545.619,1.5950438325480893e-05,8.335511602270756e-05,False,1835.4236916890932,tsvd,1e-12,main,N-800
plate,7,800,3204,1681,7,7,2.0,6724,4.2263731594421565e-15,0.0,7.40356162432646e-05,"{""100.0"": 67.7167596448535, ""1000.0"": 29.136187943052004, ""10000.0"": 8.301875728440024, ""100000.0"": 7.40356162432646e-05, ""1000000.0"": 7.998258937351059e-05, ""inf"": 9.042124834161732e-05}",0.11613758025047934,0.02273987924736201,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),1.3867825419713915e-05,7.461702987109532e-05,1.0371453448809717e-08,6.984067643788473e-07,6.165740955009824,2332,3204,99418854847957.2,1.1808134464128333e-05,7.462029830275716e-05,True,1766.6631834511254,ball,100000.0,main,N-800
plate,7,800,3204,1681,7,7,2.0,6724,4.2263731594421565e-15,0.0,7.437602643610715e-05,"{""1e-05"": 18.450700612264953, ""1e-06"": 3.7703200850583043, ""1e-08"": 0.025037012295933865, ""1e-10"": 0.0003913601281179091, ""1e-12"": 7.437602643610715e-05, ""1e-14"": 0.00010019335995912858}",0.11613758025047934,0.02273987924736201,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),1.4192348854143404e-05,7.506566789357217e-05,1.0753118532232544e-08,7.25924350458881e-07,2.4665648950031027,1612,3204,998387678158.721,1.1994095686683323e-05,7.506917784597525e-05,True,1670.5463296908972,ridge,1e-12,main,N-800
plate,7,800,3204,1681,7,7,2.0,6724,4.2263731594421565e-15,0.0,7.700658034275108e-05,"{""1e-06"": 4.555216352240106, ""1e-08"": 0.022137947960476814, ""1e-10"": 0.00040687127068993043, ""1e-12"": 7.700658034275108e-05, ""1e-14"": 9.042124834161732e-05}",0.11613758025047934,0.02273987924736201,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),1.5489585399999902e-05,7.743596147559804e-05,1.3355875744452184e-08,8.057174671123767e-07,2.496047388005536,1612,3204,998387678158.721,1.258073839954914e-05,7.744015308796279e-05,False,1761.5326355926318,tsvd,1e-12,main,N-800
plate,8,800,3204,1681,7,7,2.0,6724,3.402389759668034e-15,0.0,8.420462346976435e-05,"{""100.0"": 67.85817800736626, ""1000.0"": 29.134942713361873, ""10000.0"": 8.31253501814775, ""100000.0"": 8.420462346976435e-05, ""1000000.0"": 0.00010002623090023933, ""inf"": 0.0001238461364931436}",0.11613758025047934,0.02273987924736201,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),1.7421906829470075e-05,8.490749414715759e-05,7.134519543801956e-09,1.0315555201102754e-06,6.111452286946587,2315,3204,99713438303505.02,1.3930554165975362e-05,8.491376018726689e-05,True,1766.6630686326544,ball,100000.0,main,N-800
plate,8,800,3204,1681,7,7,2.0,6724,3.402389759668034e-15,0.0,8.460589992127423e-05,"{""1e-05"": 19.32637455006314, ""1e-06"": 3.8205665234515145, ""1e-08"": 0.026900611223366157, ""1e-10"": 0.0004109662349292665, ""1e-12"": 8.460589992127423e-05, ""1e-14"": 0.00011825329100052794}",0.11613758025047934,0.02273987924736201,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),1.7750467409800586e-05,8.53411719067109e-05,7.335698855994632e-09,1.0604896762659725e-06,2.5206377679714933,1607,3204,999623085173.8805,1.411862222063614e-05,8.534776072495545e-05,True,1711.937793576817,ridge,1e-12,main,N-800
plate,8,800,3204,1681,7,7,2.0,6724,3.402389759668034e-15,0.0,8.832326425937136e-05,"{""1e-06"": 4.569885163028196, ""1e-08"": 0.023095020923582153, ""1e-10"": 0.00042575734544730273, ""1e-12"": 8.832326425937136e-05, ""1e-14"": 0.0001238461364931436}",0.11613758025047934,0.02273987924736201,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),2.0219878421154565e-05,8.847574767453942e-05,7.622787188081575e-09,1.2335214376351801e-06,2.5484501969767734,1607,3204,999623085173.8805,1.5595104716565913e-05,8.84843460828291e-05,False,1846.0503998388858,tsvd,1e-12,main,N-800
plate,9,800,3204,1681,7,7,2.0,6724,3.113993051164558e-15,0.0,7.715361917714511e-05,"{""100.0"": 67.86987127213857, ""1000.0"": 29.201881210076476, ""10000.0"": 8.326598358130852, ""100000.0"": 7.715361917714511e-05, ""1000000.0"": 9.079479899118087e-05, ""inf"": 0.00010054959263241392}",0.11613758025047934,0.02273987924736201,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),1.338932507412454e-05,7.806814794563873e-05,8.022650912282156e-09,5.93605248203547e-07,6.385950406984193,2329,3204,99634131340527.77,1.119315012266571e-05,7.807040470532244e-05,True,1766.6631976925798,ball,100000.0,main,N-800
plate,9,800,3204,1681,7,7,2.0,6724,3.113993051164558e-15,0.0,7.69834743034021e-05,"{""1e-05"": 18.608127384969453, ""1e-06"": 3.7402159700861515, ""1e-08"": 0.024708719737553956, ""1e-10"": 0.00040804491801636273, ""1e-12"": 7.69834743034021e-05, ""1e-14"": 9.487679734015745e-05}",0.11613758025047934,0.02273987924736201,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),1.368165657810315e-05,7.797711064354694e-05,8.134659965266912e-09,6.254383377209547e-07,2.4914496269775555,1615,3204,992975452158.9655,1.1279315260929136e-05,7.797961885922662e-05,True,1660.3001723426376,ridge,1e-12,main,N-800
plate,9,800,3204,1681,7,7,2.0,6724,3.113993051164558e-15,0.0,8.040329120531484e-05,"{""1e-06"": 4.556328722959504, ""1e-08"": 0.025017216222704947, ""1e-10"": 0.00045009389292869045, ""1e-12"": 8.040329120531484e-05, ""1e-14"": 0.00010054959263241392}",0.11613758025047934,0.02273987924736201,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),1.4930921736045655e-05,8.115757017043189e-05,7.96756992448687e-09,7.015141441068203e-07,2.520974141982151,1615,3204,992975452158.9655,1.1983805270909884e-05,8.116060200653367e-05,False,1737.8305449994664,tsvd,1e-12,main,N-800
plate,0,1000,4004,2025,7,7,2.0,8100,2.884582108124304e-15,0.0,1.7264559097791077e-05,"{""100.0"": 68.18365554226847, ""1000.0"": 29.328552080002755, ""10000.0"": 8.342184400785328, ""100000.0"": 1.7264559097791077e-05, ""1000000.0"": 2.074257538701783e-05, ""inf"": 2.074257538701783e-05}",0.1082869998029078,0.018031849056421297,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),3.432570511438192e-06,2.0503933750902625e-05,3.2061646796135782e-09,1.1880010040247322e-07,13.70684855201398,2772,4004,99439817706435.78,3.1727513731051655e-06,2.0504277912798086e-05,True,1580.3463717775971,ball,100000.0,main,N-1000
plate,0,1000,4004,2025,7,7,2.0,8100,2.884582108124304e-15,0.0,1.936021125546872e-05,"{""1e-05"": 17.14756574446952, ""1e-06"": 3.5539696273508907, ""1e-08"": 0.020941232501342895, ""1e-10"": 0.00014506842390569588, ""1e-12"": 1.936021125546872e-05, ""1e-14"": 1.9657025878811638e-05}",0.1082869998029078,0.018031849056421297,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),4.963632731057778e-06,2.2215381690218e-05,2.965663728351525e-09,2.649178435074344e-07,4.609427121991757,1752,4004,997835095293.3782,3.9244950277326294e-06,2.221696120323123e-05,True,1014.5885223289432,ridge,1e-12,main,N-1000
plate,0,1000,4004,2025,7,7,2.0,8100,2.884582108124304e-15,0.0,2.074257538701783e-05,"{""1e-06"": 4.510287524457048, ""1e-08"": 0.016813693141003682, ""1e-10"": 0.00012978662026954607, ""1e-12"": 2.0984703457823813e-05, ""1e-14"": 2.074257538701783e-05}",0.1082869998029078,0.018031849056421297,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),3.0172591979137427e-06,2.3656670124210217e-05,3.0502387363151976e-09,7.770965871246464e-08,4.673482779006008,2772,4004,99439817706435.78,2.8978218746957105e-06,2.365679775786988e-05,False,7816.118024281561,tsvd,1e-14,main,N-1000
plate,1,1000,4004,2025,7,7,2.0,8100,3.875002924594391e-15,0.0,2.4628795595058e-05,"{""100.0"": 68.50196568468951, ""1000.0"": 29.539634312993023, ""10000.0"": 8.38756876073102, ""100000.0"": 2.4628795595058e-05, ""1000000.0"": 2.5205863553525783e-05, ""inf"": 2.5205863553525783e-05}",0.1082869998029078,0.018031849056421297,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),3.6390716169521323e-06,2.7342962048233985e-05,3.5404878713272686e-09,1.7478317270538733e-07,13.868228400999215,2751,4004,99578937823111.33,3.2148100728047603e-06,2.734352067179033e-05,True,1580.348223614094,ball,100000.0,main,N-1000
plate,1,1000,4004,2025,7,7,2.0,8100,3.875002924594391e-15,0.0,2.4930680730780542e-05,"{""1e-05"": 17.779420600076886, ""1e-06"": 3.658499436416162, ""1e-08"": 0.022974206307776978, ""1e-10"": 0.0003042085476432141, ""1e-12"": 2.4930680730780542e-05, ""1e-14"": 2.5923481947267358e-05}",0.1082869998029078,0.018031849056421297,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),5.746891803980235e-06,2.7480330265412425e-05,3.1622807537834958e-09,3.562977468349004e-07,4.787586630962323,1750,4004,995523678201.1267,4.4497820848162195e-06,2.7482639967451122e-05,True,1015.410239187528,ridge,1e-12,main,N-1000
plate,1,1000,4004,2025,7,7,2.0,8100,3.875002924594391e-15,0.0,2.5205863553525783e-05,"{""1e-06"": 4.549149209683395, ""1e-08"": 0.021384328735931175, ""1e-10"": 0.00024676517774244145, ""1e-12"": 2.6888981515768557e-05, ""1e-14"": 2.5205863553525783e-05}",0.1082869998029078,0.018031849056421297,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),3.5470770796424735e-06,2.77128311910452e-05,2.8665390229965222e-09,1.1280843653718667e-07,4.851247432990931,2751,4004,99578937823111.33,3.301603944913019e-06,2.7713060790297445e-05,False,7149.321060593582,tsvd,1e-14,main,N-1000
plate,2,1000,4004,2025,7,7,2.0,8100,3.87449330640268e-15,0.0,1.9204187016392245e-05,"{""100.0"": 68.22921473862385, ""1000.0"": 29.353991412584918, ""10000.0"": 8.341786603656043, ""100000.0"": 1.9204187016392245e-05, ""1000000.0"": 2.2804224302888062e-05, ""inf"": 2.2804224302888062e-05}",0.1082869998029078,0.018031849056421297,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),3.541910401992392e-06,2.1956039994183385e-05,2.448114957004384e-09,1.4252456015454268e-07,13.770197150006425,2760,4004,99697511008126.77,3.2112200518762495e-06,2.1956502578426e-05,True,1580.3466069926337,ball,100000.0,main,N-1000
plate,2,1000,4004,2025,7,7,2.0,8100,3.87449330640268e-15,0.0,1.9750136506020906e-05,"{""1e-05"": 17.309334085628933, ""1e-06"": 3.5612651419826147, ""1e-08"": 0.022359179496219482, ""1e-10"": 0.00020327568182200418, ""1e-12"": 1.9750136506020906e-05, ""1e-14"": 2.3589623896646416e-05}",0.1082869998029078,0.018031849056421297,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),5.112349849435802e-06,2.2707410698801568e-05,3.99201175386586e-09,2.9587838994978626e-07,4.627130556997145,1751,4004,995828179063.892,4.016819743101718e-06,2.270933827009689e-05,True,1016.5739845464291,ridge,1e-12,main,N-1000
plate,2,1000,4004,2025,7,7,2.0,8100,3.87449330640268e-15,0.0,2.10680368873929e-05,"{""1e-06"": 4.548486416000966, ""1e-08"": 0.01833465030264748, ""1e-10"": 0.00017917856207551357, ""1e-12"": 2.10680368873929e-05, ""1e-14"": 2.2804224302888062e-05}",0.1082869998029078,0.018031849056421297,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),5.397406926386322e-06,2.3949626279988712e-05,3.5047778172992964e-09,3.0806353342041286e-07,4.666308142011985,1751,4004,995828179063.892,4.219873308098432e-06,2.3951607505379455e-05,False,1025.1049339171313,tsvd,1e-12,main,N-1000
plate,3,1000,4004,2025,7,7,2.0,8100,6.591465351616078e-15,0.0,1.835512488378314e-05,"{""100.0"": 68.23752350305783, ""1000.0"": 29.394878493288846, ""10000.0"": 8.373099638647863, ""100000.0"": 1.835512488378314e-05, ""1000000.0"": 2.3434239701968563e-05, ""inf"": 2.3434239701968563e-05}",0.1082869998029078,0.018031849056421297,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),3.92975392877334e-06,2.09986490894414e-05,4.254370390051047e-09,2.1148669397253956e-07,14.110427486011758,2751,4004,99780875146382.64,3.383861648067657e-06,2.0999714050510916e-05,True,1580.3511685805897,ball,100000.0,main,N-1000
plate,3,1000,4004,2025,7,7,2.0,8100,6.591465351616078e-15,0.0,1.9467108101270748e-05,"{""1e-05"": 17.637834344802513, ""1e-06"": 3.632980589338537, ""1e-08"": 0.023197948552394553, ""1e-10"": 0.00020595452663759107, ""1e-12"": 1.9467108101270748e-05, ""1e-14"": 2.4447718069028207e-05}",0.1082869998029078,0.018031849056421297,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),6.025344480617925e-06,2.2202077152575576e-05,5.809506344412399e-09,3.8044050946620786e-07,4.665742455021245,1748,4004,998543474071.1498,4.6229837360766174e-06,2.2205336405246404e-05,True,1012.0230023117209,ridge,1e-12,main,N-1000
