model,run,N,Q,K,activation_power,ritz_degree,ritz_ratio,projection_samples,projection_gram_residual,boundary_residual,validation_score,hyperparameter_scores,parameter_covering_radius,parameter_separation,projection_seed,training_seed,system_backend,direct_solver,direct_rcond,manufactured_solution,nu,name,u_l2_error,sigma_l2_error,wall_time,rank,columns,condition_estimate,u_h1_error,sigma_hdiv_error,constitutive_residual,equilibrium_residual,coefficient_ball_active,trace_residual,continuous_trace_mean,sigma_deviatoric_l2_error,sigma_hydrostatic_l2_error,u_h1_exact_norm,sigma_hdiv_exact_norm,relative_u_h1_error,relative_sigma_hdiv_error,coefficient_norm,algorithm,hyperparameter,study,configuration
elasticity-2d,3,400,1604,841,3,7,2.0,12808,5.376469378123654e-15,0.0,0.00380199282136957,"{""100.0"": 8.070958193171421, ""1000.0"": 0.9102121866917658, ""10000.0"": 0.00380199282136957, ""100000.0"": 0.020726981752309637, ""1000000.0"": 0.07582238660584761, ""inf"": 10.24731664075856}",0.1665064754080995,0.03431017532197373,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),1.1999590803300284e-05,0.00024012382296591364,1.3800836720038205,1966,2004,41951368568913.38,0.0006679965578828799,0.0037046151591325106,0.0005795677070618642,0.0036968248574849516,True,7.105427357601002e-15,1.111795837685503e-10,0.00018095141680458978,0.00015784813940042836,2.2836308025822403,15.004035497307717,0.00029251512859589015,0.00024690791752640526,223.3835258044134,ball,10000.0,main,N-400
elasticity-2d,3,400,1604,841,3,7,2.0,12808,5.376469378123654e-15,0.0,0.0034407490905082327,"{""1e-05"": 0.005424642845687319, ""1e-06"": 0.0034407490905082327, ""1e-08"": 0.004602375907921695, ""1e-10"": 0.03343734984608812, ""1e-12"": 2.0815445312863607, ""1e-14"": 36.998409420986796}",0.1665064754080995,0.03431017532197373,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),1.164511318487112e-05,0.0003008219891836503,0.6585654469963629,1259,2004,996550.3621585182,0.0006611655662177396,0.0033353717904816525,0.0006090786547999455,0.0033217783056014405,True,2.842170943040401e-14,1.3881697354112266e-10,0.0002203551946570439,0.00020478637006418298,2.2836308025822403,15.004035497307717,0.000289523843114272,0.00022229831374900055,56.687980320318424,ridge,1e-06,main,N-400
elasticity-2d,3,400,1604,841,3,7,2.0,12808,5.376469378123654e-15,0.0,0.0035228059887422616,"{""1e-06"": 0.0035228059887422616, ""1e-08"": 0.004531979419458785, ""1e-10"": 0.04009793775460152, ""1e-12"": 0.62256968037167, ""1e-14"": 10.24731664075856}",0.1665064754080995,0.03431017532197373,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),1.3291466351004126e-05,0.00033456232547257603,0.6698255219962448,1259,2004,996550.3621585182,0.0006893836788370054,0.003419464659504407,0.0006359701435462209,0.0034030584197121817,False,2.1316282072803006e-14,5.288415018400716e-11,0.00024893627585661213,0.0002235233325365802,2.2836308025822403,15.004035497307717,0.0003018805308009847,0.0002279029971715267,61.11305340973232,tsvd,1e-06,main,N-400
elasticity-2d,4,400,1604,841,3,7,2.0,12808,5.937162359822297e-15,0.0,0.0035068882730287195,"{""100.0"": 8.074388919169845, ""1000.0"": 0.9009440657847734, ""10000.0"": 0.0035068882730287195, ""100000.0"": 0.009082805525992232, ""1000000.0"": 0.03407982804605617, ""inf"": 27.051819650820534}",0.1665064754080995,0.03431017532197373,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),1.0625222625213568e-05,0.00020326613444867492,1.5176398289913777,1986,2004,73725475704268.86,0.0005576424986414734,0.003440210049459608,0.0004971013462362019,0.0034341997703961793,True,0.0,1.7489272790410793e-10,0.00014614238598670927,0.00014127818101822542,2.2836308025822403,15.004035497307717,0.00024419117924443526,0.00022928565118876916,223.38352580446525,ball,10000.0,main,N-400
elasticity-2d,4,400,1604,841,3,7,2.0,12808,5.937162359822297e-15,0.0,0.0033568839087853505,"{""1e-05"": 0.005127391286046421, ""1e-06"": 0.0033568839087853505, ""1e-08"": 0.004049885581451852, ""1e-10"": 0.03736868241243696, ""1e-12"": 1.279110658142225, ""1e-14"": 48.290515328197564}",0.1665064754080995,0.03431017532197373,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),1.2256641456612024e-05,0.00032172406837400124,0.7496051229827572,1268,2004,998705.3183592735,0.0005946542510441697,0.003268946738633414,0.0005677276422449665,0.0032530764521988896,True,1.0658141036401503e-14,2.6565415405660486e-10,0.00023341939355455907,0.00022140858809843153,2.2836308025822403,15.004035497307717,0.00026039859436637394,0.0002178711680080992,55.982800214416166,ridge,1e-06,main,N-400
elasticity-2d,4,400,1604,841,3,7,2.0,12808,5.937162359822297e-15,0.0,0.003510641085537795,"{""1e-06"": 0.003510641085537795, ""1e-08"": 0.00415630956633428, ""1e-10"": 0.041115416090652605, ""1e-12"": 2.130114311233032, ""1e-14"": 27.051819650820534}",0.1665064754080995,0.03431017532197373,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),1.3309132141833843e-05,0.00035262460737822297,0.7550796120194718,1268,2004,998705.3183592735,0.0006467651783378226,0.0034294331550140064,0.000615702184196372,0.0034112560224909354,False,1.0658141036401503e-14,2.7488647816320544e-10,0.000260585256104577,0.00023756985926156105,2.2836308025822403,15.004035497307717,0.0002832179254223081,0.0002285673847965352,59.38356288025675,tsvd,1e-06,main,N-400
elasticity-2d,5,400,1604,841,3,7,2.0,12808,4.799891610899329e-15,0.0,0.003953115493282424,"{""100.0"": 8.079649986604268, ""1000.0"": 0.9060580703962836, ""10000.0"": 0.003953115493282424, ""100000.0"": 0.009092552333784237, ""1000000.0"": 0.1174366454119007, ""inf"": 49.911416835929195}",0.1665064754080995,0.03431017532197373,600023,600031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),1.0701013331334927e-05,0.00026069424961192283,1.3465552939742338,1973,2004,63594976542776.45,0.0006150806286537729,0.0038606791791408928,0.000558127753998775,0.0038518673695327665,True,8.881784197001252e-15,3.8697871556497843e-10,0.0001963933862262361,0.00017143841351142974,2.2836308025822403,15.004035497307717,0.0002693432878722181,0.00025730938718677667,223.38352580428534,ball,10000.0,main,N-400
elasticity-2d,5,400,1604,841,3,7,2.0,12808,4.799891610899329e-15,0.0,0.003444149468813959,"{""1e-05"": 0.0053666369068982684, ""1e-06"": 0.003444149468813959, ""1e-08"": 0.005520639438910373, ""1e-10"": 0.026843794266294674, ""1e-12"": 4.609844499253207, ""1e-14"": 39.3270153060463}",0.1665064754080995,0.03431017532197373,600023,600031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),1.124910756544719e-05,0.00035707770823731447,0.6255797149788123,1256,2004,998072.3847845109,0.000592720357710723,0.0033527525085221533,0.0005640292869473672,0.0033336833823387575,True,2.1316282072803006e-14,2.5947531970271775e-10,0.00026087830354824804,0.00024381755568006345,2.2836308025822403,15.004035497307717,0.00025955174410876664,0.00022345671663625177,56.62371460227801,ridge,1e-06,main,N-400
elasticity-2d,5,400,1604,841,3,7,2.0,12808,4.799891610899329e-15,0.0,0.0035660069555400417,"{""1e-06"": 0.0035660069555400417, ""1e-08"": 0.006168796211083015, ""1e-10"": 0.027159513362330898, ""1e-12"": 3.887912642725921, ""1e-14"": 49.911416835929195}",0.1665064754080995,0.03431017532197373,600023,600031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),1.2276693545297048e-05,0.0003960384122398801,0.6307558359694667,1256,2004,998072.3847845109,0.0006774838567005066,0.003471751408378289,0.0006444525011703105,0.00344908849083452,False,1.4210854715202004e-14,1.8547152962761215e-10,0.0003071959704609528,0.0002499541151932462,2.2836308025822403,15.004035497307717,0.00029666960873641853,0.000231387842890751,61.610183482933564,tsvd,1e-06,main,N-400
elasticity-2d,6,400,1604,841,3,7,2.0,12808,6.316119633981541e-15,0.0,0.005048036916051375,"{""100.0"": 8.070109792609177, ""1000.0"": 0.9028498553525132, ""10000.0"": 0.005048036916051375, ""100000.0"": 0.025880123931845873, ""1000000.0"": 0.029809388227272287, ""inf"": 21.08278002437633}",0.1665064754080995,0.03431017532197373,700023,700031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),1.2714063424923004e-05,0.00024164081387070534,1.3563957670121454,1998,2004,47174242422569.95,0.0005958640697138418,0.004993792584794643,0.0005191228255590736,0.004987942872269275,True,0.0,2.540153833802128e-10,0.0001606755115939549,0.00018048175226908044,2.2836308025822403,15.004035497307717,0.0002609283729401714,0.00033282996335823887,223.38352580438243,ball,10000.0,main,N-400
elasticity-2d,6,400,1604,841,3,7,2.0,12808,6.316119633981541e-15,0.0,0.0034979207563707072,"{""1e-05"": 0.005109131330959896, ""1e-06"": 0.0034979207563707072, ""1e-08"": 0.011381179040187534, ""1e-10"": 0.028150608872622888, ""1e-12"": 0.6094291551655345, ""1e-14"": 18.119358130682425}",0.1665064754080995,0.03431017532197373,700023,700031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),1.1742954948492407e-05,0.0003016344450888539,0.6349876020103693,1257,2004,997314.538187317,0.0005648746012455766,0.003416218047256412,0.000526759573093169,0.003402875608648713,True,2.1316282072803006e-14,2.2102631183629207e-10,0.00021293415215129093,0.00021364078569334957,2.2836308025822403,15.004035497307717,0.00024735811086750033,0.00022768661456908768,56.181726108524266,ridge,1e-06,main,N-400
elasticity-2d,6,400,1604,841,3,7,2.0,12808,6.316119633981541e-15,0.0,0.0036373563734149674,"{""1e-06"": 0.0036373563734149674, ""1e-08"": 0.009936726197694866, ""1e-10"": 0.02876826316625843, ""1e-12"": 0.9883466601706097, ""1e-14"": 21.08278002437633}",0.1665064754080995,0.03431017532197373,700023,700031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),1.272601369835093e-05,0.000322486770754003,0.6388211369921919,1257,2004,997314.538187317,0.0006273341083875811,0.00355914179706503,0.0005827668447966652,0.0035445017441530402,False,1.4210854715202004e-14,2.402381548902155e-10,0.00023493582396448198,0.0002209137296083583,2.2836308025822403,15.004035497307717,0.000274709076299994,0.00023721230183064234,60.17723671913256,tsvd,1e-06,main,N-400
elasticity-2d,7,400,1604,841,3,7,2.0,12808,4.984283230171931e-15,0.0,0.0036599339767301787,"{""100.0"": 8.090316684142309, ""1000.0"": 0.9094510412873035, ""10000.0"": 0.0036599339767301787, ""100000.0"": 0.00490419919608742, ""1000000.0"": 0.0514251062356894, ""inf"": 3.024869012413492}",0.1665064754080995,0.03431017532197373,800023,800031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),1.1073392639657001e-05,0.0001984095737374978,1.352504083974054,1996,2004,78495956515466.62,0.0005364694308528711,0.0035994025002017436,0.0004746437421157995,0.003593929882386114,True,5.329070518200751e-15,6.288046654548407e-10,0.00014036183418764014,0.00014023164569446154,2.2836308025822403,15.004035497307717,0.0002349195107397625,0.00023989562680304312,223.38352580429705,ball,10000.0,main,N-400
elasticity-2d,7,400,1604,841,3,7,2.0,12808,4.984283230171931e-15,0.0,0.0034170205115557576,"{""1e-05"": 0.004812216450097573, ""1e-06"": 0.0034170205115557576, ""1e-08"": 0.0037385313181700673, ""1e-10"": 0.025752393170354826, ""1e-12"": 0.6051579815718113, ""1e-14"": 2.449274465542239}",0.1665064754080995,0.03431017532197373,800023,800031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),1.1949156061107127e-05,0.0002495288794505151,0.6178747570083942,1267,2004,999464.3834147638,0.0005434576620818031,0.003346976488057187,0.0004963380292870212,0.003337661898684136,True,7.105427357601002e-15,2.8708807900401645e-10,0.0001791630936597841,0.00017368145424910835,2.2836308025822403,15.004035497307717,0.00023797965129358146,0.00022307175217345756,57.37071981765236,ridge,1e-06,main,N-400
elasticity-2d,7,400,1604,841,3,7,2.0,12808,4.984283230171931e-15,0.0,0.003478586443794466,"{""1e-06"": 0.003478586443794466, ""1e-08"": 0.0037650537739384394, ""1e-10"": 0.0059039132809976845, ""1e-12"": 0.8554654708788872, ""1e-14"": 3.024869012413492}",0.1665064754080995,0.03431017532197373,800023,800031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),1.2761235640779428e-05,0.0003380483799233537,0.622449719987344,1267,2004,999464.3834147638,0.0006043016108330386,0.0034083591329980667,0.0005642735054657619,0.0033915535190119778,False,1.4210854715202004e-14,3.205784431317693e-10,0.00024179208975684598,0.00023624837036437187,2.2836308025822403,15.004035497307717,0.000264623165071043,0.00022716282786785285,61.917605046560226,tsvd,1e-06,main,N-400
elasticity-2d,8,400,1604,841,3,7,2.0,12808,4.563251656690607e-15,0.0,0.004228170533069679,"{""100.0"": 8.075211686254729, ""1000.0"": 0.9043725217062255, ""10000.0"": 0.004228170533069679, ""100000.0"": 0.022668859673887255, ""1000000.0"": 0.20723502212419634, ""inf"": 195.1482603251214}",0.1665064754080995,0.03431017532197373,900023,900031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),1.3076239223248883e-05,0.00027612686953170767,1.3763252170174383,1976,2004,62526228996359.92,0.0007616763367760979,0.004157630380980683,0.0006957642357679153,0.004148450835767033,True,1.2434497875801753e-14,8.883657785091481e-11,0.00022763792988863518,0.00015629146154987972,2.2836308025822403,15.004035497307717,0.00033353742466375215,0.0002771008094273515,223.3835258043465,ball,10000.0,main,N-400
elasticity-2d,8,400,1604,841,3,7,2.0,12808,4.563251656690607e-15,0.0,0.003573485118629172,"{""1e-05"": 0.0053849046421219, ""1e-06"": 0.003573485118629172, ""1e-08"": 0.006915051492719546, ""1e-10"": 0.0458396478088176, ""1e-12"": 5.21881154886423, ""1e-14"": 206.671611291382}",0.1665064754080995,0.03431017532197373,900023,900031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),1.195813698383366e-05,0.0003284303709148925,0.6237524259777274,1247,2004,996377.4553530423,0.0006316313886453019,0.00349743711229845,0.0005928710856928692,0.003481982171973778,True,4.263256414560601e-14,9.75324395899313e-11,0.00024568645529917966,0.00021795567031352515,2.2836308025822403,15.004035497307717,0.0002765908516959387,0.00023309976258893952,56.53586370888055,ridge,1e-06,main,N-400
elasticity-2d,8,400,1604,841,3,7,2.0,12808,4.563251656690607e-15,0.0,0.003634855107597354,"{""1e-06"": 0.003634855107597354, ""1e-08"": 0.0060123432982305105, ""1e-10"": 0.035059103704219594, ""1e-12"": 5.812669074092868, ""1e-14"": 195.1482603251214}",0.1665064754080995,0.03431017532197373,900023,900031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),1.2491781548279257e-05,0.0003515651760006584,0.6304502300044987,1247,2004,996377.4553530423,0.0006830614459637744,0.0035596434482137737,0.0006315385983594794,0.00354223988535995,False,7.105427357601002e-15,1.4055305010141073e-10,0.00026122419129645687,0.0002352870477903236,2.2836308025822403,15.004035497307717,0.0002991120303647136,0.00023724573624559248,59.941084966048315,tsvd,1e-06,main,N-400
elasticity-2d,9,400,1604,841,3,7,2.0,12808,4.8993821288830195e-15,0.0,0.004817237260804946,"{""100.0"": 8.080435272969108, ""1000.0"": 0.908981179087302, ""10000.0"": 0.004817237260804946, ""100000.0"": 0.008519727153050227, ""1000000.0"": 0.01626576228488133, ""inf"": 5.467233520122397}",0.1665064754080995,0.03431017532197373,1000023,1000031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),1.1411800928146587e-05,0.00020191818936193248,1.39075917302398,1992,2004,29717524993723.74,0.0005947422113067051,0.004755483976326754,0.0005215550058116034,0.004751195312119395,True,1.7763568394002505e-15,1.0584131140967123e-10,0.00014723700382554458,0.00013817459932881221,2.2836308025822403,15.004035497307717,0.00026043711209105863,0.00031694699583855726,223.3835258043871,ball,10000.0,main,N-400
elasticity-2d,9,400,1604,841,3,7,2.0,12808,4.8993821288830195e-15,0.0,0.0036482669542836593,"{""1e-05"": 0.005071424374685527, ""1e-06"": 0.0036482669542836593, ""1e-08"": 0.007180644898040705, ""1e-10"": 0.015261780124494032, ""1e-12"": 0.19596740354991612, ""1e-14"": 4.003600661756022}",0.1665064754080995,0.03431017532197373,1000023,1000031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),1.2405148803488581e-05,0.00031792284885758405,0.6573915740009397,1263,2004,996107.4555107992,0.0005687108081837847,0.0035631773169987595,0.0005311272001573714,0.003548965716169819,True,0.0,1.0967356363356107e-10,0.00022577404831149249,0.00022383256450919306,2.2836308025822403,15.004035497307717,0.00024903798264619165,0.00023748126413311447,55.74757257146346,ridge,1e-06,main,N-400
elasticity-2d,9,400,1604,841,3,7,2.0,12808,4.8993821288830195e-15,0.0,0.003792681299258865,"{""1e-06"": 0.003792681299258865, ""1e-08"": 0.007799826529892229, ""1e-10"": 0.013901690830687218, ""1e-12"": 0.24993889326433805, ""1e-14"": 5.467233520122397}",0.1665064754080995,0.03431017532197373,1000023,1000031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),1.2874211691501945e-05,0.00032815350457798093,0.6640646349987946,1263,2004,996107.4555107992,0.0006169393389366876,0.003705788924124437,0.0005677684410222371,0.003691231072094585,False,2.1316282072803006e-14,8.389369234029775e-11,0.00023367808670013646,0.00023038939724513035,2.2836308025822403,15.004035497307717,0.00027015721553548706,0.00024698614747941603,59.71757913977387,tsvd,1e-06,main,N-400
elasticity-2d,0,600,2404,1225,3,7,2.0,12808,7.143041863119784e-15,0.0,0.002982758959764278,"{""100.0"": 8.2587985699551, ""1000.0"": 0.9122462734137647, ""10000.0"": 0.002982758959764278, ""100000.0"": 0.009874472983866274, ""1000000.0"": 0.01630327006111865, ""inf"": 0.9654995809412604}",0.12999148500885285,0.02738468763708961,100023,100031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),5.131021867637302e-06,0.00010227899409169827,4.634229149989551,2977,3004,79153313537887.97,0.00030159229062959797,0.0029612437887251587,0.0002684278695473457,0.0029594769442641247,True,1.7763568394002505e-14,5.439815091434763e-10,7.887936691760493e-05,6.510789588895884e-05,2.2836308025822403,15.004035497307717,0.00013206700938197594,0.0001973631553495402,182.45259129224942,ball,10000.0,main,N-600
elasticity-2d,0,600,2404,1225,3,7,2.0,12808,7.143041863119784e-15,0.0,0.0017803328518084572,"{""1e-05"": 0.002989480963435011, ""1e-06"": 0.0017803328518084572, ""1e-08"": 0.0033484888092033096, ""1e-10"": 0.00983339733548501, ""1e-12"": 0.05440893535931677, ""1e-14"": 1.1355232494909084}",0.12999148500885285,0.02738468763708961,100023,100031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),5.46373354768662e-06,0.00019841683421242552,1.8772402050090022,1625,3004,997861.4227429894,0.0003505507309218269,0.00173895497984362,0.0003298118798816668,0.0017275980961508506,True,2.842170943040401e-14,2.1247828670134528e-10,0.0001436305614225447,0.00013689230045669392,2.2836308025822403,15.004035497307717,0.00015350586904215772,0.00011589915127537878,41.984661167107134,ridge,1e-06,main,N-600
elasticity-2d,0,600,2404,1225,3,7,2.0,12808,7.143041863119784e-15,0.0,0.001835207657368866,"{""1e-06"": 0.001835207657368866, ""1e-08"": 0.0033565856413620785, ""1e-10"": 0.009569143044153806, ""1e-12"": 0.06454906871690914, ""1e-14"": 0.9654995809412604}",0.12999148500885285,0.02738468763708961,100023,100031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),6.016520073120167e-06,0.00020613062116081008,1.903286418004427,1625,3004,997861.4227429894,0.00037270441965512013,0.0017937588159148404,0.000349287854053221,0.0017818756569110172,False,1.4210854715202004e-14,1.858877609131615e-10,0.000154092769459465,0.00013691329877135226,2.2836308025822403,15.004035497307717,0.00016320695063040864,0.00011955175767457412,43.858272253394254,tsvd,1e-06,main,N-600
elasticity-2d,1,600,2404,1225,3,7,2.0,12808,5.536100723463957e-15,0.0,0.002101120601653255,"{""100.0"": 8.26684393191983, ""1000.0"": 0.9107984155935125, ""10000.0"": 0.002101120601653255, ""100000.0"": 0.012374306985499059, ""1000000.0"": 0.24042755331901744, ""inf"": 33.034335189350834}",0.12999148500885285,0.02738468763708961,200023,200031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),5.191448097773232e-06,0.00010454711621939338,4.832271443970967,2961,3004,58776431424446.164,0.00032624352061935236,0.002048886659251773,0.00029042977795542293,0.0020462175942333456,True,0.0,7.213353005186551e-10,7.94526666953137e-05,6.795125653580468e-05,2.2836308025822403,15.004035497307717,0.0001428617621773401,0.00013655570593787384,182.45259129229763,ball,10000.0,main,N-600
elasticity-2d,1,600,2404,1225,3,7,2.0,12808,5.536100723463957e-15,0.0,0.0019060984287320865,"{""1e-05"": 0.003580880429891093, ""1e-06"": 0.0019060984287320865, ""1e-08"": 0.002431761878748073, ""1e-10"": 0.0614012276215134, ""1e-12"": 1.0461226899745169, ""1e-14"": 56.56966915680122}",0.12999148500885285,0.02738468763708961,200023,200031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),4.935607102183831e-06,0.0002904903930771801,1.8889657639956567,1622,3004,998146.915207286,0.0003342548183090919,0.001861607531153327,0.0003545549924518339,0.0018388033966622562,True,2.842170943040401e-14,2.4912448753217076e-10,0.00020109846348295954,0.00020962842473034847,2.2836308025822403,15.004035497307717,0.00014636990267040086,0.00012407378878084957,40.90548327674196,ridge,1e-06,main,N-600
elasticity-2d,1,600,2404,1225,3,7,2.0,12808,5.536100723463957e-15,0.0,0.0020234776777489504,"{""1e-06"": 0.0020234776777489504, ""1e-08"": 0.0026968349439836672, ""1e-10"": 0.03231451827034964, ""1e-12"": 0.5968251824430233, ""1e-14"": 33.034335189350834}",0.12999148500885285,0.02738468763708961,200023,200031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),5.622814266254741e-06,0.0002824779495232036,1.9121144549862947,1622,3004,998146.915207286,0.00037299254228197914,0.0019820634017817893,0.0003760125331358648,0.0019618311692691515,False,7.105427357601002e-15,2.2603024660283744e-10,0.0001972822640907001,0.0002021719571109723,2.2836308025822403,15.004035497307717,0.00016333311928540015,0.00013210202029563615,42.29479888064791,tsvd,1e-06,main,N-600
elasticity-2d,2,600,2404,1225,3,7,2.0,12808,5.626924757272993e-15,0.0,0.0022676345007945037,"{""100.0"": 8.27318758450064, ""1000.0"": 0.915877394650493, ""10000.0"": 0.0022676345007945037, ""100000.0"": 0.014909047761300873, ""1000000.0"": 0.045773172457819054, ""inf"": 5.489572985113713}",0.12999148500885285,0.02738468763708961,300023,300031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),5.981347230775082e-06,0.00010542339070356978,4.659796635009116,2953,3004,50836460702349.98,0.0003447956039976232,0.002257205759603346,0.00030141495601320616,0.0022547425019010664,True,0.0,6.697232846422652e-10,7.514342498674456e-05,7.394293062016824e-05,2.2836308025822403,15.004035497307717,0.00015098570382206345,0.00015043991064992966,182.45259129222902,ball,10000.0,main,N-600
elasticity-2d,2,600,2404,1225,3,7,2.0,12808,5.626924757272993e-15,0.0,0.0017982604444179416,"{""1e-05"": 0.0034053557288777213, ""1e-06"": 0.0017982604444179416, ""1e-08"": 0.0026073559272034525, ""1e-10"": 0.020913854596449045, ""1e-12"": 0.35771807200703143, ""1e-14"": 17.201569985406586}",0.12999148500885285,0.02738468763708961,300023,300031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),5.12496622611908e-06,0.0002335495512134388,1.808592507004505,1619,3004,999163.5938302445,0.0003670311198295041,0.0017642301567999228,0.0003595001049895313,0.0017487031346944744,True,7.105427357601002e-15,2.453427279044962e-10,0.0001684662738455229,0.00016175446654916194,2.2836308025822403,15.004035497307717,0.00016072261742768564,0.00011758370987035398,41.83684048749444,ridge,1e-06,main,N-600
elasticity-2d,2,600,2404,1225,3,7,2.0,12808,5.626924757272993e-15,0.0,0.0018921644818371726,"{""1e-06"": 0.0018921644818371726, ""1e-08"": 0.002207374987303648, ""1e-10"": 0.02044088534547334, ""1e-12"": 0.5161069805673453, ""1e-14"": 5.489572985113713}",0.12999148500885285,0.02738468763708961,300023,300031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),5.644720230461883e-06,0.0002391873831074956,1.8321301359974314,1619,3004,999163.5938302445,0.00039601783064554586,0.0018566497766278728,0.0003837835310931707,0.001841178369635739,False,2.1316282072803006e-14,3.052628757410636e-10,0.00017814833503203804,0.00015960505932809463,2.2836308025822403,15.004035497307717,0.00017341587361571073,0.00012374336070859236,43.80818418025424,tsvd,1e-06,main,N-600
elasticity-2d,3,600,2404,1225,3,7,2.0,12808,5.545132217111556e-15,0.0,0.0018043572852205812,"{""100.0"": 8.255775635385707, ""1000.0"": 0.9157126575986395, ""10000.0"": 0.0018043572852205812, ""100000.0"": 0.0033334851341010976, ""1000000.0"": 0.0908785510971199, ""inf"": 4.387845958576668}",0.12999148500885285,0.02738468763708961,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),5.227473294757864e-06,0.0001152590689725693,5.085819243016886,2959,3004,22780088839215.16,0.0003053711123481394,0.0017708286151124186,0.0002695821507998708,0.0017670736631845722,True,2.1316282072803006e-14,5.937207565864799e-10,8.470580032276455e-05,7.816380474428962e-05,2.2836308025822403,15.004035497307717,0.00013372175222143513,0.00011802348877608103,182.4525912921864,ball,10000.0,main,N-600
elasticity-2d,3,600,2404,1225,3,7,2.0,12808,5.545132217111556e-15,0.0,0.0017147421647848659,"{""1e-05"": 0.003114660928005937, ""1e-06"": 0.0017147421647848659, ""1e-08"": 0.0018188754477615773, ""1e-10"": 0.029810289208154116, ""1e-12"": 0.4942019432426348, ""1e-14"": 14.527373888981638}",0.12999148500885285,0.02738468763708961,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),5.165268806127371e-06,0.0002238937319199818,1.9190252980042715,1614,3004,999045.869252812,0.0003315971967116688,0.0016754864256045485,0.00032419935094441427,0.0016604596830974395,True,0.0,2.609336817796515e-10,0.00016506443716136486,0.0001512684196309941,2.2836308025822403,15.004035497307717,0.00014520613241716292,0.00011166905236295884,41.65432557731518,ridge,1e-06,main,N-600
elasticity-2d,3,600,2404,1225,3,7,2.0,12808,5.545132217111556e-15,0.0,0.0017740761867140451,"{""1e-06"": 0.0017740761867140451, ""1e-08"": 0.0018300347167615506, ""1e-10"": 0.05313136884200683, ""1e-12"": 0.520432930192041, ""1e-14"": 4.387845958576668}",0.12999148500885285,0.02738468763708961,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),6.090768967985944e-06,0.00024892231159750165,1.9408741170191206,1614,3004,999045.869252812,0.0003806275974664196,0.0017301492746881091,0.0003690008026216826,0.0017121489992091069,False,4.973799150320701e-14,2.912252999517917e-10,0.00018717010931575245,0.00016410261237948947,2.2836308025822403,15.004035497307717,0.00016667650350311479,0.00011531226215764169,44.13052903898542,tsvd,1e-06,main,N-600
