model,run,N,Q,K,activation_power,ritz_degree,ritz_ratio,projection_samples,projection_gram_residual,boundary_residual,validation_score,hyperparameter_scores,parameter_covering_radius,parameter_separation,projection_seed,training_seed,system_backend,direct_solver,direct_rcond,manufactured_solution,nu,name,r_c,r_e,abs_u,abs_M,wall_time,rank,columns,condition_estimate,w_h2_error,M_hdivdiv_error,coefficient_ball_active,coefficient_norm,algorithm,hyperparameter,study,configuration
plate,3,200,804,441,3,7,2.0,2048,3.897635762480771e-15,0.0,2.331303415981343,"{""1e-05"": 2.331303415981343, ""1e-06"": 2.364058681679767, ""1e-08"": 3.5019464069247177, ""1e-10"": 177.0283052876103, ""1e-12"": 1412.976746101558, ""1e-14"": 172407.9729728475}",0.23481480787577474,0.046247351138635595,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.451932648969369,2.3165136109321995,0.001166797164928918,0.021108665363319568,0.0899395179876592,381,804,99347.98961699112,0.39245813809378494,2.3166097827186087,True,221.0697988661888,ridge,1e-05,main,N-200
plate,3,200,804,441,3,7,2.0,2048,3.897635762480771e-15,0.0,2.364980920328224,"{""1e-06"": 2.364980920328224, ""1e-08"": 2.7530122078445203, ""1e-10"": 297.9312152884927, ""1e-12"": 1485.4072535248913, ""1e-14"": 1485.4072535248913}",0.23481480787577474,0.046247351138635595,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.4152353019575695,2.364465855964582,0.0009567635201633228,0.01343316650459565,0.09077748502022587,539,804,979503.5593113257,0.39715740131555255,2.3645040143727107,False,467.1815795751619,tsvd,1e-06,main,N-200
plate,4,200,804,441,3,7,2.0,2048,2.2980160703058466e-15,0.0,2.4768903985639534,"{""100.0"": 77.26679015652299, ""1000.0"": 56.16252008387508, ""10000.0"": 2.4768903985639534, ""100000.0"": 3.3046494753670683, ""1000000.0"": 9.281400738819595, ""inf"": 454.1598992810235}",0.23481480787577474,0.046247351138635595,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.375469660117621,2.4488318202799118,0.001717226259423702,0.011933496193946461,0.16038473500520922,798,804,459264821048.26776,0.3749477407498357,2.448860896896113,True,352.672807929461,ball,10000.0,main,N-200
plate,4,200,804,441,3,7,2.0,2048,2.2980160703058466e-15,0.0,2.3955208496447904,"{""1e-05"": 2.3955208496447904, ""1e-06"": 2.532119748765238, ""1e-08"": 6.452318452525191, ""1e-10"": 26.467755211063864, ""1e-12"": 405.49521267208144, ""1e-14"": 4347.218475378694}",0.23481480787577474,0.046247351138635595,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.421907446768649,2.367383096892305,0.00169385308969669,0.019305716737364392,0.08584493899252266,391,804,99609.52352181783,0.3869851293337303,2.3674618134513055,True,220.52222695618087,ridge,1e-05,main,N-200
plate,4,200,804,441,3,7,2.0,2048,2.2980160703058466e-15,0.0,2.5298321666083843,"{""1e-06"": 2.5298321666083843, ""1e-08"": 8.32709666758853, ""1e-10"": 54.65114028091802, ""1e-12"": 454.1598992810235, ""1e-14"": 454.1598992810235}",0.23481480787577474,0.046247351138635595,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.3860110062320023,2.5012349621927923,0.0016867114096182575,0.011680173321455368,0.0867530399991665,550,804,982190.6068071963,0.3830422108283591,2.501262233862015,False,506.24573045120496,tsvd,1e-06,main,N-200
plate,5,200,804,441,3,7,2.0,2048,3.320418171731296e-15,0.0,2.544235915600397,"{""100.0"": 77.49708878341177, ""1000.0"": 56.39327968649045, ""10000.0"": 2.544235915600397, ""100000.0"": 2.770545623339957, ""1000000.0"": 36.64767021793687, ""inf"": 3444.667423591084}",0.23481480787577474,0.046247351138635595,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.3822247330438766,2.5547538328963437,0.0024565260114754253,0.012668646745176104,0.1504207690304611,794,804,990444578972.2466,0.3850043462101538,2.554785243676837,True,352.6728079291254,ball,10000.0,main,N-200
plate,5,200,804,441,3,7,2.0,2048,3.320418171731296e-15,0.0,2.4221212286494245,"{""1e-05"": 2.4221212286494245, ""1e-06"": 2.5363893170780827, ""1e-08"": 3.590331265818793, ""1e-10"": 55.267194073345955, ""1e-12"": 2683.3554502557286, ""1e-14"": 25153.41023141425}",0.23481480787577474,0.046247351138635595,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.4199523983984774,2.4192414691342132,0.0024114685159723715,0.01997257506021278,0.08385481100413017,389,804,96996.33458532782,0.38204009035929754,2.419323911702028,True,227.32544463726074,ridge,1e-05,main,N-200
plate,5,200,804,441,3,7,2.0,2048,3.320418171731296e-15,0.0,2.5845875249051624,"{""1e-06"": 2.5845875249051624, ""1e-08"": 3.033748282213498, ""1e-10"": 81.74918213780363, ""1e-12"": 3444.667423591084, ""1e-14"": 3444.667423591084}",0.23481480787577474,0.046247351138635595,600023,600031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.39314408895639424,2.595418081818566,0.0025427482437670084,0.012643785460225912,0.08431742203538306,544,804,971382.9399880725,0.39256667386031135,2.5954488792387203,False,433.62139381588247,tsvd,1e-06,main,N-200
plate,6,200,804,441,3,7,2.0,2048,2.6097178767951675e-15,0.0,2.438298708256829,"{""100.0"": 77.13417100068712, ""1000.0"": 56.10435514271324, ""10000.0"": 2.438298708256829, ""100000.0"": 6.874802322772957, ""1000000.0"": 6.70753030371192, ""inf"": 468820.95327204606}",0.23481480787577474,0.046247351138635595,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.3627724359417032,2.4169514201609457,0.0008085433924870984,0.012384494084312641,0.1793942019867245,796,804,50492360881700.22,0.35097440384417233,2.416983149116215,True,352.67280792918154,ball,10000.0,main,N-200
plate,6,200,804,441,3,7,2.0,2048,2.6097178767951675e-15,0.0,2.3593688252724085,"{""1e-05"": 2.3593688252724085, ""1e-06"": 2.4615739286683387, ""1e-08"": 10.206132076824893, ""1e-10"": 104.12633435269974, ""1e-12"": 161.99234307659296, ""1e-14"": 279915.0290950456}",0.23481480787577474,0.046247351138635595,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.4243072722198628,2.3291672473569935,0.0005391663063053413,0.020255919509319726,0.0947885799978394,383,804,99287.86486199079,0.36551940902861824,2.329255324870102,True,220.5874650365269,ridge,1e-05,main,N-200
plate,6,200,804,441,3,7,2.0,2048,2.6097178767951675e-15,0.0,2.483112406738589,"{""1e-06"": 2.483112406738589, ""1e-08"": 9.832174658927656, ""1e-10"": 108.56929007981215, ""1e-12"": 219.91922954976016, ""1e-14"": 468820.95327204606}",0.23481480787577474,0.046247351138635595,700023,700031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.3717082302599655,2.464709426389313,0.0008586886772022803,0.011573107483689464,0.09565447800559923,546,804,989677.3324535906,0.35961597999962686,2.464736597153774,False,499.8834786712979,tsvd,1e-06,main,N-200
plate,7,200,804,441,3,7,2.0,2048,2.382818252049392e-15,0.0,2.4371513097852935,"{""100.0"": 77.10183793855697, ""1000.0"": 56.00238271264125, ""10000.0"": 2.4371513097852935, ""100000.0"": 2.5466500170549353, ""1000000.0"": 6.368190699345828, ""inf"": 647.4503881073244}",0.23481480787577474,0.046247351138635595,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.351198461240085,2.4292749574804815,0.0007786342184943031,0.011422209619485984,0.1709477539989166,798,804,585916718380.9885,0.35063319711766505,2.4293018103797617,True,352.6728079292265,ball,10000.0,main,N-200
plate,7,200,804,441,3,7,2.0,2048,2.382818252049392e-15,0.0,2.405370666010817,"{""1e-05"": 2.405370666010817, ""1e-06"": 2.4686251914856476, ""1e-08"": 2.560819562580758, ""1e-10"": 16.02996417395813, ""1e-12"": 537.3409839373493, ""1e-14"": 33288.81100647971}",0.23481480787577474,0.046247351138635595,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.4007286138427631,2.3857165838852077,0.0007365196150012638,0.018826107860110623,0.08656703602173366,389,804,98789.89491637195,0.3622199627132251,2.3857908627878652,True,219.9482919486936,ridge,1e-05,main,N-200
plate,7,200,804,441,3,7,2.0,2048,2.382818252049392e-15,0.0,2.461866957961382,"{""1e-06"": 2.461866957961382, ""1e-08"": 2.5436593040357893, ""1e-10"": 34.59191261304371, ""1e-12"": 647.4503881073244, ""1e-14"": 647.4503881073244}",0.23481480787577474,0.046247351138635595,800023,800031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.3613342630825983,2.4559147859110166,0.0008799950098781332,0.01132618703331321,0.08704953800770454,547,804,997399.4493661448,0.3570273886185702,2.455940902825039,False,460.6706972624195,tsvd,1e-06,main,N-200
plate,8,200,804,441,3,7,2.0,2048,2.721641120673903e-15,0.0,2.4688509584260663,"{""100.0"": 77.1698930109992, ""1000.0"": 55.95065642408271, ""10000.0"": 2.4688509584260663, ""100000.0"": 2.822318882647872, ""1000000.0"": 42.49375296894772, ""inf"": 22280.29068146758}",0.23481480787577474,0.046247351138635595,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.36897381290912673,2.4741794012011336,0.0009858762288566618,0.011318489115070164,0.1696673889819067,781,804,7350454179283.981,0.3641507216959921,2.4742052900929314,True,352.6728079291731,ball,10000.0,main,N-200
plate,8,200,804,441,3,7,2.0,2048,2.721641120673903e-15,0.0,2.3829198128177245,"{""1e-05"": 2.3829198128177245, ""1e-06"": 2.487994663544261, ""1e-08"": 4.370204965055142, ""1e-10"": 159.49274311049544, ""1e-12"": 576.5792409163489, ""1e-14"": 225972.97429737524}",0.23481480787577474,0.046247351138635595,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.42970730863095913,2.374908983454664,0.0008324590742563395,0.019934278980895986,0.08866443700389937,383,804,98932.35292350568,0.3743796719249707,2.3749926431827433,True,225.45601374712786,ridge,1e-05,main,N-200
plate,8,200,804,441,3,7,2.0,2048,2.721641120673903e-15,0.0,2.5214518844744367,"{""1e-06"": 2.5214518844744367, ""1e-08"": 3.1718420116243804, ""1e-10"": 96.7001711760682, ""1e-12"": 382.5661008126336, ""1e-14"": 22280.29068146758}",0.23481480787577474,0.046247351138635595,900023,900031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.38389855399610934,2.5267420918104975,0.0009953106526413723,0.011897189204494802,0.08932181299314834,541,804,999657.783708927,0.37607135793250396,2.5267701006695993,False,409.77744075030824,tsvd,1e-06,main,N-200
plate,9,200,804,441,3,7,2.0,2048,1.9450353821249094e-15,0.0,2.3964329336206167,"{""100.0"": 77.16807524542317, ""1000.0"": 56.156264833800726, ""10000.0"": 2.3964329336206167, ""100000.0"": 6.479086411791511, ""1000000.0"": 27.85688609944076, ""inf"": 13130.086735508956}",0.23481480787577474,0.046247351138635595,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.3601597292214194,2.404831116438768,0.002326163292275424,0.013051866100850042,0.16454327103565447,794,804,864572023037.254,0.3611283036122763,2.404866534716812,True,352.6728079291726,ball,10000.0,main,N-200
plate,9,200,804,441,3,7,2.0,2048,1.9450353821249094e-15,0.0,2.3756394780225514,"{""1e-05"": 2.3756394780225514, ""1e-06"": 2.431405630446554, ""1e-08"": 8.94712739331811, ""1e-10"": 105.47681452900588, ""1e-12"": 11440.53719303943, ""1e-14"": 575717.2265665242}",0.23481480787577474,0.046247351138635595,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.42806404606930276,2.3698006575583848,0.002353698916536701,0.020478561810378108,0.09049684001365677,385,804,98193.14246139083,0.38058005481496837,2.3698891383476095,True,224.55252187004965,ridge,1e-05,main,N-200
plate,9,200,804,441,3,7,2.0,2048,1.9450353821249094e-15,0.0,2.4205035531570642,"{""1e-06"": 2.4205035531570642, ""1e-08"": 9.830564529092015, ""1e-10"": 80.11267082732036, ""1e-12"": 13130.086735508956, ""1e-14"": 13130.086735508956}",0.23481480787577474,0.046247351138635595,1000023,1000031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.3744111839375786,2.4276128090365807,0.002324100931302176,0.013989242355531657,0.0911050530266948,544,804,983640.6796831655,0.36688344039763393,2.4276531155624683,False,482.7998315617878,tsvd,1e-06,main,N-200
plate,0,400,1604,841,3,7,2.0,3364,5.479373080689085e-15,0.0,0.9840823657286274,"{""100.0"": 77.10646485142549, ""1000.0"": 55.684198035561934, ""10000.0"": 0.9840823657286274, ""100000.0"": 1.6272711828748536, ""1000000.0"": 5.367892006568006, ""inf"": 4968.457322981693}",0.1665064754080995,0.03431017532197373,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.16603010605351834,1.044776749108035,0.0003836695220898741,0.0048802493995430225,0.8200819740304723,1579,1604,29782565009918.91,0.16129574566233,1.0447881470953602,True,249.68808471943453,ball,10000.0,main,N-400
plate,0,400,1604,841,3,7,2.0,3364,5.479373080689085e-15,0.0,0.9498229777378943,"{""1e-05"": 0.9498229777378943, ""1e-06"": 0.9875334748050612, ""1e-08"": 3.1243257014790204, ""1e-10"": 87.87436092611247, ""1e-12"": 3574.274770390884, ""1e-14"": 35979.623982429795}",0.1665064754080995,0.03431017532197373,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.24009229789546285,1.0056957948981422,0.0005271907454629224,0.015250573173312491,0.41813328201533295,597,1604,99354.4731572633,0.18671500688291012,1.0058114196299028,True,148.06145776700947,ridge,1e-05,main,N-400
plate,0,400,1604,841,3,7,2.0,3364,5.479373080689085e-15,0.0,0.9955621764008515,"{""1e-06"": 0.9955621764008515, ""1e-08"": 3.3552320256814223, ""1e-10"": 25.76650568343512, ""1e-12"": 5184.703287389404, ""1e-14"": 4968.457322981693}",0.1665064754080995,0.03431017532197373,100023,100031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.16834162763825317,1.056574593737276,0.00037768158739963196,0.004792347410413107,0.42118993299664,934,1604,985985.412194703,0.16298713626195707,1.056585462101761,False,287.32158795409805,tsvd,1e-06,main,N-400
plate,1,400,1604,841,3,7,2.0,3364,5.171146108537839e-15,0.0,1.0408036877837632,"{""100.0"": 77.14694929804648, ""1000.0"": 56.00156807687041, ""10000.0"": 1.0408036877837632, ""100000.0"": 2.0474993397262318, ""1000000.0"": 2.9451147404042333, ""inf"": 60949.44904848133}",0.1665064754080995,0.03431017532197373,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.16684097011811425,1.0965772595473227,0.0006170983006353663,0.004504826328662101,0.8053847060073167,1575,1604,30247673079396.89,0.165059319988129,1.096586512600154,True,249.6880847193938,ball,10000.0,main,N-400
plate,1,400,1604,841,3,7,2.0,3364,5.171146108537839e-15,0.0,0.9949999975095218,"{""1e-05"": 0.9949999975095218, ""1e-06"": 1.04694531348542, ""1e-08"": 2.31637436664144, ""1e-10"": 43.92146814060801, ""1e-12"": 3876.3716927890387, ""1e-14"": 64266.0356139401}",0.1665064754080995,0.03431017532197373,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.23429362061699757,1.0416831281149548,0.0007167731412199898,0.013919811307974981,0.4378236800257582,596,1604,99947.73644489523,0.18698773702171337,1.041776127844273,True,149.14985962796118,ridge,1e-05,main,N-400
plate,1,400,1604,841,3,7,2.0,3364,5.171146108537839e-15,0.0,1.0564162074768846,"{""1e-06"": 1.0564162074768846, ""1e-08"": 2.6705012663820225, ""1e-10"": 78.91775927234855, ""1e-12"": 3559.063761903478, ""1e-14"": 60949.44904848133}",0.1665064754080995,0.03431017532197373,200023,200031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.16691217394004304,1.112967249467738,0.0006177626826606524,0.004593934138427348,0.442401959997369,935,1604,998585.6734906296,0.16419120552929453,1.1129767304928933,False,315.18446653772196,tsvd,1e-06,main,N-400
plate,2,400,1604,841,3,7,2.0,3364,3.3835668995534894e-15,0.0,0.9853736275726579,"{""100.0"": 77.1054038076243, ""1000.0"": 55.739729894169656, ""10000.0"": 0.9853736275726579, ""100000.0"": 1.2100359537331016, ""1000000.0"": 11.414687663203223, ""inf"": 80829.61715025714}",0.1665064754080995,0.03431017532197373,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.17258087866269717,1.0423974314697313,0.00016307948608458887,0.005024630922783059,0.8241786269645672,1562,1604,38114576851002.66,0.1659698823610135,1.042409541423429,True,249.6880847193586,ball,10000.0,main,N-400
plate,2,400,1604,841,3,7,2.0,3364,3.3835668995534894e-15,0.0,0.9582028573626721,"{""1e-05"": 0.9582028573626721, ""1e-06"": 0.9853403323349387, ""1e-08"": 1.2446236843063605, ""1e-10"": 42.80014413100159, ""1e-12"": 3142.4283625166427, ""1e-14"": 138111.2852595103}",0.1665064754080995,0.03431017532197373,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.2378371102005209,1.0123029052553412,0.00027025302783649236,0.015275416895327982,0.4072066299850121,594,1604,99889.80776611393,0.1807699735003877,1.0124181499507654,True,147.60084110900974,ridge,1e-05,main,N-400
plate,2,400,1604,841,3,7,2.0,3364,3.3835668995534894e-15,0.0,0.9903409762714547,"{""1e-06"": 0.9903409762714547, ""1e-08"": 1.2628141777936162, ""1e-10"": 43.5013248327357, ""1e-12"": 1596.1699960553835, ""1e-14"": 80829.61715025714}",0.1665064754080995,0.03431017532197373,300023,300031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.1745096327807758,1.0467131359695663,0.0001714028967264401,0.004943425060088113,0.4099125809734687,927,1604,995886.4391512185,0.16723240148112042,1.0467248093279191,False,270.5303031110271,tsvd,1e-06,main,N-400
plate,3,400,1604,841,3,7,2.0,3364,3.2669867443124368e-15,0.0,1.0086546070451576,"{""100.0"": 77.08321596148687, ""1000.0"": 55.877205513463636, ""10000.0"": 1.0086546070451576, ""100000.0"": 1.1289103895577188, ""1000000.0"": 14.29434179817193, ""inf"": 20048.92618774031}",0.1665064754080995,0.03431017532197373,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.17511083152924134,1.0523095817590213,0.0004705764548023701,0.005747874874093985,0.7819845089979935,1558,1604,39809714729678.0,0.16896287312091354,1.0523252795250215,True,249.68808471952676,ball,10000.0,main,N-400
plate,3,400,1604,841,3,7,2.0,3364,3.2669867443124368e-15,0.0,0.9632842616419357,"{""1e-05"": 0.9632842616419357, ""1e-06"": 1.0179618214947854, ""1e-08"": 1.1993702275350042, ""1e-10"": 52.9324364307227, ""1e-12"": 1031.6143194942226, ""1e-14"": 23843.357390489873}",0.1665064754080995,0.03431017532197373,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.236080627639602,1.0118106860928213,0.000571666664881034,0.014998356999684336,0.40932770099607296,596,1604,99683.87726258255,0.18425656877540822,1.0119218424385925,True,147.5659972771441,ridge,1e-05,main,N-400
plate,3,400,1604,841,3,7,2.0,3364,3.2669867443124368e-15,0.0,1.0339338464516037,"{""1e-06"": 1.0339338464516037, ""1e-08"": 1.125198087813035, ""1e-10"": 47.32544964254902, ""1e-12"": 1019.8012027631081, ""1e-14"": 20048.92618774031}",0.1665064754080995,0.03431017532197373,400023,400031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.17823549399158808,1.0751479826255994,0.0004845019244602781,0.00543186000595945,0.41198684700066224,924,1604,999807.3913999713,0.17197159736086867,1.0751617039529544,False,297.41619337530017,tsvd,1e-06,main,N-400
plate,4,400,1604,841,3,7,2.0,3364,3.4931988167097206e-15,0.0,0.9786686376253929,"{""100.0"": 77.066654787973, ""1000.0"": 55.677480595555274, ""10000.0"": 0.9786686376253929, ""100000.0"": 1.0795027949814182, ""1000000.0"": 1.979232392900637, ""inf"": 495791.02054300637}",0.1665064754080995,0.03431017532197373,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ball),0.16742790114489867,1.0301348727484723,0.0005631181371663832,0.004951754213464003,0.7973716260166839,1576,1604,86489875499114.36,0.16393963992446134,1.0301467739707297,True,249.68808471943615,ball,10000.0,main,N-400
plate,4,400,1604,841,3,7,2.0,3364,3.4931988167097206e-15,0.0,0.9648084252413894,"{""1e-05"": 0.9648084252413894, ""1e-06"": 0.980492193706055, ""1e-08"": 1.0821877002582423, ""1e-10"": 36.27096590277514, ""1e-12"": 534.2872796142356, ""1e-14"": 395999.0588823509}",0.1665064754080995,0.03431017532197373,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(ridge),0.23334288974012926,1.011406464519016,0.0005801715594947495,0.014633994517739926,0.4069693190394901,602,1604,99484.18554451004,0.1851643053392758,1.0115123282819645,True,147.57172197987666,ridge,1e-05,main,N-400
plate,4,400,1604,841,3,7,2.0,3364,3.4931988167097206e-15,0.0,0.9832168676879263,"{""1e-06"": 0.9832168676879263, ""1e-08"": 1.0844230470783418, ""1e-10"": 12.850625925548993, ""1e-12"": 627.5140413044368, ""1e-14"": 495791.02054300637}",0.1665064754080995,0.03431017532197373,500023,500031,direct,streaming_tsqr,1e-14,trig,0.3,LS(tsvd),0.16892549932060041,1.0348146699707725,0.0005531307091236412,0.0048391737902313955,0.41189753499929793,933,1604,995819.1471200365,0.1647530006638877,1.034825984786665,False,270.5145645990884,tsvd,1e-06,main,N-400
