model,run,N,Q,K,activation_power,ritz_degree,ritz_ratio,projection_samples,projection_gram_residual,boundary_residual,validation_score,hyperparameter_scores,parameter_covering_radius,parameter_separation,projection_seed,training_seed,system_backend,direct_solver,direct_rcond,manufactured_solution,nu,name,u_l2_error,sigma_l2_error,wall_time,rank,columns,condition_estimate,u_h1_error,sigma_hdiv_error,constitutive_residual,equilibrium_residual,coefficient_ball_active,trace_residual,continuous_trace_mean,sigma_deviatoric_l2_error,sigma_hydrostatic_l2_error,u_h1_exact_norm,sigma_hdiv_exact_norm,relative_u_h1_error,relative_sigma_hdiv_error,coefficient_norm,algorithm,hyperparameter,study,configuration
elasticity-2d,2,400,1604,1681,7,7,4.0,12808,5.935319890624161e-15,0.0,1.918391783205402e-07,"{""1e-06"": 0.01224944066114435, ""1e-08"": 0.0002023283352003243, ""1e-10"": 2.49531584000552e-06, ""1e-12"": 1.9278290064878186e-07, ""1e-14"": 1.918391783205402e-07}",0.1764912388367556,0.03519211925547657,300023,300031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),9.132977048482033e-10,3.142518153217515e-08,0.6112914000404999,1622,2004,99476975978710.84,5.1765232610900446e-08,1.845060272748598e-07,4.939090578896162e-08,1.8181015391451917e-07,False,2.842170943040401e-14,-1.2679961247652471e-14,2.3092654107418507e-08,2.1313642593542972e-08,2.2836308025822403,15.004035497307717,2.2667951646284656e-08,1.2297093492478544e-08,424.35963282807705,tsvd,1e-14,k,Kratio-4
elasticity-2d,3,400,1604,1681,7,7,4.0,12808,6.9060801621463426e-15,0.0,1.9621868641977957e-07,"{""100.0"": 1.8958976121138482, ""1000.0"": 0.0004237612207044395, ""10000.0"": 1.9621868641977957e-07, ""100000.0"": 2.2524029771182885e-07, ""1000000.0"": 2.2524029771182885e-07, ""inf"": 2.2524029771182885e-07}",0.1764912388367556,0.03519211925547657,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),8.746184470936369e-10,2.388709634899114e-08,1.2157490049721673,1624,2004,99625302745881.58,5.102344056902262e-08,1.8935778849678834e-07,4.63117875601873e-08,1.8784509227661083e-07,True,7.105427357601002e-15,-3.0123473160337255e-14,1.825980944893567e-08,1.540041333453572e-08,2.2836308025822403,15.004035497307717,2.2343121537565227e-08,1.2620457245036922e-08,223.38060836035376,ball,10000.0,k,Kratio-4
elasticity-2d,3,400,1604,1681,7,7,4.0,12808,6.9060801621463426e-15,0.0,1.755530409547404e-07,"{""1e-05"": 0.15715512121348332, ""1e-06"": 0.014030923665058623, ""1e-08"": 0.0001777147129112759, ""1e-10"": 2.9670306326643117e-06, ""1e-12"": 1.755530409547404e-07, ""1e-14"": 2.1050263101071873e-07}",0.1764912388367556,0.03519211925547657,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),7.815303195091822e-10,2.981842249745759e-08,0.6283090579672717,1281,2004,996456300350.8594,5.620485969341299e-08,1.663645646784154e-07,5.3630342438111924e-08,1.6367049233261864e-07,True,1.0658141036401503e-14,1.280572869966079e-14,2.3182326968632964e-08,1.8754147182857388e-08,2.2836308025822403,15.004035497307717,2.4612060596598513e-08,1.1087987942195111e-08,39.41385503102406,ridge,1e-12,k,Kratio-4
elasticity-2d,3,400,1604,1681,7,7,4.0,12808,6.9060801621463426e-15,0.0,1.8678129863572756e-07,"{""1e-06"": 0.01334925398092605, ""1e-08"": 0.00023749753080418176, ""1e-10"": 2.515972625462376e-06, ""1e-12"": 1.8678129863572756e-07, ""1e-14"": 2.2524029771182885e-07}",0.1764912388367556,0.03519211925547657,400023,400031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),9.933123124990749e-10,3.9801400882013134e-08,0.6345047159993555,1281,2004,996456300350.8594,6.553684246841586e-08,1.749093195090246e-07,6.423594183652003e-08,1.7032063450721212e-07,False,1.4210854715202004e-14,4.700233258159159e-15,3.0862439512930376e-08,2.5132873681324825e-08,2.2836308025822403,15.004035497307717,2.869852797322114e-08,1.1657485050632535e-08,41.06289608469774,tsvd,1e-12,k,Kratio-4
elasticity-2d,4,400,1604,1681,7,7,4.0,12808,6.855740804027725e-15,0.0,1.4972612292090218e-07,"{""100.0"": 1.8902907579425268, ""1000.0"": 0.0004139877678223556, ""10000.0"": 1.4972612292090218e-07, ""100000.0"": 1.65246172268102e-07, ""1000000.0"": 1.65246172268102e-07, ""inf"": 1.65246172268102e-07}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),6.454393363505434e-10,1.7788900144858168e-08,1.2961609349877108,1634,2004,99676926255335.17,4.236783219011585e-08,1.4373387688465993e-07,3.8707262226213994e-08,1.4262882736645788e-07,True,2.4868995751603507e-14,-1.5096431049688164e-14,1.2803412629248218e-08,1.2349801350991123e-08,2.2836308025822403,15.004035497307717,1.8552837937817252e-08,9.579681207129319e-09,223.40953022202996,ball,10000.0,k,Kratio-4
elasticity-2d,4,400,1604,1681,7,7,4.0,12808,6.855740804027725e-15,0.0,1.4895521096939244e-07,"{""1e-05"": 0.14891833645067115, ""1e-06"": 0.011341889398709967, ""1e-08"": 0.00015109029460331838, ""1e-10"": 2.542102334717734e-06, ""1e-12"": 1.4895521096939244e-07, ""1e-14"": 1.5524016519195465e-07}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),6.488901155713208e-10,2.4886234881866364e-08,0.6550930230005179,1294,2004,993452476239.1644,3.91685446939804e-08,1.4373504265310587e-07,3.827121386868072e-08,1.4156425325587934e-07,True,1.4210854715202004e-14,7.594619377826461e-15,1.826517497869931e-08,1.6902901218220464e-08,2.2836308025822403,15.004035497307717,1.7151872644952127e-08,9.579758904122646e-09,39.689958196052004,ridge,1e-12,k,Kratio-4
elasticity-2d,4,400,1604,1681,7,7,4.0,12808,6.855740804027725e-15,0.0,1.5482294600767957e-07,"{""1e-06"": 0.012339128877171625, ""1e-08"": 0.00019434127059154502, ""1e-10"": 2.188786599901772e-06, ""1e-12"": 1.5482294600767957e-07, ""1e-14"": 1.65246172268102e-07}",0.1764912388367556,0.03519211925547657,500023,500031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),7.345207729628801e-10,2.6259488681319035e-08,0.6616674959950615,1294,2004,993452476239.1644,4.17478408354306e-08,1.490859807013117e-07,4.0371790135722814e-08,1.4675513243449976e-07,False,1.0658141036401503e-14,-2.5414566284798212e-14,1.8790614759837608e-08,1.8343215169421515e-08,2.2836308025822403,15.004035497307717,1.82813442471628e-08,9.936392161166459e-09,40.85658261527364,tsvd,1e-12,k,Kratio-4
elasticity-2d,5,400,1604,1681,7,7,4.0,12808,6.440137745484768e-15,0.0,2.007227253209266e-07,"{""100.0"": 1.891977702534653, ""1000.0"": 0.00042624596626461575, ""10000.0"": 2.007227253209266e-07, ""100000.0"": 2.1621369869289354e-07, ""1000000.0"": 2.1621369869289354e-07, ""inf"": 2.1621369869289354e-07}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),7.513337785426035e-10,3.6131929393350126e-08,1.1703636320016813,1623,2004,99942971887223.77,4.165403876269513e-08,1.963448551031362e-07,4.367755587344658e-08,1.9299167288716244e-07,True,5.329070518200751e-15,-2.600784171358228e-14,2.493954068598879e-08,2.614451437793307e-08,2.2836308025822403,15.004035497307717,1.8240268398724685e-08,1.3086136402327745e-08,223.35859778749474,ball,10000.0,k,Kratio-4
elasticity-2d,5,400,1604,1681,7,7,4.0,12808,6.440137745484768e-15,0.0,1.7821315521845243e-07,"{""1e-05"": 0.15729433986206995, ""1e-06"": 0.012039500023903154, ""1e-08"": 0.00017158279261655262, ""1e-10"": 3.086340100978252e-06, ""1e-12"": 1.7821315521845243e-07, ""1e-14"": 2.120282360716554e-07}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),6.984967366436716e-10,3.62412298919173e-08,0.5939326320076361,1290,2004,999640565544.692,5.3235235663442585e-08,1.7000978238487867e-07,5.3093595031185264e-08,1.6610207512994835e-07,True,2.4868995751603507e-14,-1.7937040741600185e-14,2.7294975922272928e-08,2.3841372307007437e-08,2.2836308025822403,15.004035497307717,2.331166474162385e-08,1.1330937094582637e-08,39.719845922911844,ridge,1e-12,k,Kratio-4
elasticity-2d,5,400,1604,1681,7,7,4.0,12808,6.440137745484768e-15,0.0,1.8388515162062162e-07,"{""1e-06"": 0.0126239616101306, ""1e-08"": 0.0002152579293477493, ""1e-10"": 3.0243153414155565e-06, ""1e-12"": 1.8388515162062162e-07, ""1e-14"": 2.1621369869289354e-07}",0.1764912388367556,0.03519211925547657,600023,600031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),1.0466343060775866e-09,4.124716887891634e-08,0.5990678569942247,1290,2004,999640565544.692,6.040757499471774e-08,1.7365669991295156e-07,5.9206939701583135e-08,1.6868704895198999e-07,False,1.4210854715202004e-14,-2.707903345999796e-15,2.9100164985341578e-08,2.9231991693207374e-08,2.2836308025822403,15.004035497307717,2.6452426077985646e-08,1.1573999537931781e-08,41.143972453042174,tsvd,1e-12,k,Kratio-4
elasticity-2d,6,400,1604,1681,7,7,4.0,12808,7.975041395074754e-15,0.0,1.7436851113680833e-07,"{""100.0"": 1.8992667932682892, ""1000.0"": 0.00041509942204328394, ""10000.0"": 1.7436851113680833e-07, ""100000.0"": 1.9075467043811986e-07, ""1000000.0"": 1.9075467043811986e-07, ""inf"": 1.9075467043811986e-07}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),8.035373311800853e-10,1.5085666365529316e-08,1.2206001780286897,1627,2004,99392261475259.2,3.600793019047556e-08,1.7035295033618946e-07,3.301880548275555e-08,1.696836773486247e-07,True,4.263256414560601e-14,-9.592153460413755e-15,1.1093534615019923e-08,1.0223053332415773e-08,2.2836308025822403,15.004035497307717,1.576784222290188e-08,1.1353808804755037e-08,223.35479183191796,ball,10000.0,k,Kratio-4
elasticity-2d,6,400,1604,1681,7,7,4.0,12808,7.975041395074754e-15,0.0,1.6814910214241187e-07,"{""1e-05"": 0.15538428373057492, ""1e-06"": 0.012067820957285319, ""1e-08"": 0.00015841474464443312, ""1e-10"": 2.7676429501947254e-06, ""1e-12"": 1.6814910214241187e-07, ""1e-14"": 1.9554933872764046e-07}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),7.119481481863209e-10,2.452668838110229e-08,0.6309974220057484,1285,2004,986748684964.7871,4.005974807185759e-08,1.632687180549587e-07,3.819884012319492e-08,1.61415971490946e-07,True,0.0,-1.784683512084939e-14,1.7454073166437466e-08,1.723118605448695e-08,2.2836308025822403,15.004035497307717,1.754212985153274e-08,1.0881653678055826e-08,38.75791079938519,ridge,1e-12,k,Kratio-4
elasticity-2d,6,400,1604,1681,7,7,4.0,12808,7.975041395074754e-15,0.0,1.7222600335587677e-07,"{""1e-06"": 0.012351606663529897, ""1e-08"": 0.00019828974678314808, ""1e-10"": 2.650530502015282e-06, ""1e-12"": 1.7222600335587677e-07, ""1e-14"": 1.9075467043811986e-07}",0.1764912388367556,0.03519211925547657,700023,700031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),7.499489286795028e-10,2.777195487962151e-08,0.6359210630180314,1285,2004,986748684964.7871,4.180393935773632e-08,1.6703309815437792e-07,3.940134390840851e-08,1.6470814916455807e-07,False,1.7763568394002505e-14,-9.933893985181186e-15,1.8517842080564887e-08,2.0697125465025168e-08,2.2836308025822403,15.004035497307717,1.830590974270712e-08,1.1132544853306291e-08,39.674426744820494,tsvd,1e-12,k,Kratio-4
elasticity-2d,7,400,1604,1681,7,7,4.0,12808,5.757303973625029e-15,0.0,1.5337122400278554e-07,"{""100.0"": 1.9095946116299294, ""1000.0"": 0.0004091409654369163, ""10000.0"": 1.5337122400278554e-07, ""100000.0"": 2.0172216093641163e-07, ""1000000.0"": 2.0172216093641163e-07, ""inf"": 2.0172216093641163e-07}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),6.449632691713994e-10,1.53738294310891e-08,1.254950907023158,1648,2004,99817878390775.22,3.965789096688679e-08,1.4824229028906204e-07,3.608544875345754e-08,1.4744294489316984e-07,True,1.7763568394002505e-14,-2.6449328838218378e-14,1.1547073845307613e-08,1.0149862904849223e-08,2.2836308025822403,15.004035497307717,1.7366156964621073e-08,9.880161261659388e-09,223.40537434329832,ball,10000.0,k,Kratio-4
elasticity-2d,7,400,1604,1681,7,7,4.0,12808,5.757303973625029e-15,0.0,1.502240666161928e-07,"{""1e-05"": 0.1421443321970054, ""1e-06"": 0.011753743055720847, ""1e-08"": 0.00014534273380719192, ""1e-10"": 1.8252068796184742e-06, ""1e-12"": 1.502240666161928e-07, ""1e-14"": 1.8748945496566486e-07}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),6.749791042846464e-10,2.1892758680475305e-08,0.6320961160236038,1286,2004,997249481820.8861,4.422776120380207e-08,1.4369291328998243e-07,4.113068330587019e-08,1.420153528570798e-07,True,2.842170943040401e-14,1.1078811479325879e-14,1.5409475947502677e-08,1.5551235760056607e-08,2.2836308025822403,15.004035497307717,1.9367299282261848e-08,9.576951035324217e-09,39.4695120674779,ridge,1e-12,k,Kratio-4
elasticity-2d,7,400,1604,1681,7,7,4.0,12808,5.757303973625029e-15,0.0,1.6081165933180814e-07,"{""1e-06"": 0.012504060663571907, ""1e-08"": 0.00018095539037690705, ""1e-10"": 1.6003257143171614e-06, ""1e-12"": 1.6081165933180814e-07, ""1e-14"": 2.0172216093641163e-07}",0.1764912388367556,0.03519211925547657,800023,800031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),7.81671560827031e-10,2.84233143888998e-08,0.6381309409916867,1286,2004,997249481820.8861,4.860020444375958e-08,1.5336929146176777e-07,4.5102456273283635e-08,1.5071249040021344e-07,False,4.618527782440651e-14,-2.894125911145906e-14,1.9256968980336936e-08,2.090583522705035e-08,2.2836308025822403,15.004035497307717,2.128198848465539e-08,1.0221869409019189e-08,41.318779300172444,tsvd,1e-12,k,Kratio-4
elasticity-2d,8,400,1604,1681,7,7,4.0,12808,6.809212659427346e-15,0.0,2.559368771995025e-07,"{""100.0"": 1.8932859725688649, ""1000.0"": 0.00044649877255682193, ""10000.0"": 2.559368771995025e-07, ""100000.0"": 2.9753242154935956e-07, ""1000000.0"": 2.9753242154935956e-07, ""inf"": 2.9753242154935956e-07}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),9.485444434745242e-10,4.6399326451853937e-08,1.2157367930049077,1619,2004,95605386911748.45,7.806675095789635e-08,2.435569320463938e-07,7.468236642305825e-08,2.3909638569553066e-07,True,0.0,-3.436920886779049e-14,3.508298079611439e-08,3.036580237117374e-08,2.2836308025822403,15.004035497307717,3.4185364319670904e-08,1.6232761652030012e-08,223.41052618498495,ball,10000.0,k,Kratio-4
elasticity-2d,8,400,1604,1681,7,7,4.0,12808,6.809212659427346e-15,0.0,2.447400285577376e-07,"{""1e-05"": 0.16221275548545458, ""1e-06"": 0.012511243048179521, ""1e-08"": 0.00018859691939307488, ""1e-10"": 3.967947687617557e-06, ""1e-12"": 2.447400285577376e-07, ""1e-14"": 3.233398613195656e-07}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),8.427365447968961e-10,4.5880967873454775e-08,0.6075036610127427,1284,2004,999269769087.0388,7.450834480905726e-08,2.3309350001380264e-07,7.248808063228493e-08,2.2853340354460137e-07,True,1.0658141036401503e-14,-2.0559942637277118e-14,3.4356163464566757e-08,3.040916383265014e-08,2.2836308025822403,15.004035497307717,3.262714127205069e-08,1.55353871333901e-08,38.98706285463693,ridge,1e-12,k,Kratio-4
elasticity-2d,8,400,1604,1681,7,7,4.0,12808,6.809212659427346e-15,0.0,2.733562928326759e-07,"{""1e-06"": 0.012752226858591297, ""1e-08"": 0.00021968253033157343, ""1e-10"": 4.097894091981403e-06, ""1e-12"": 2.733562928326759e-07, ""1e-14"": 2.9753242154935956e-07}",0.1764912388367556,0.03519211925547657,900023,900031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),1.3177902965952034e-09,7.683109539797718e-08,0.6144752480031457,1284,2004,999269769087.0388,1.1672708043993882e-07,2.4703311599370976e-07,1.1114514105425784e-07,2.347814796305462e-07,False,3.197442310920451e-14,-2.736092602484419e-14,5.5141378308479366e-08,5.35018281771215e-08,2.2836308025822403,15.004035497307717,5.1114689952486374e-08,1.6464444918038e-08,41.041178751549026,tsvd,1e-12,k,Kratio-4
elasticity-2d,9,400,1604,1681,7,7,4.0,12808,5.7736643559348254e-15,0.0,1.596370867361468e-07,"{""100.0"": 1.8925306784983522, ""1000.0"": 0.00042945656393027866, ""10000.0"": 1.596370867361468e-07, ""100000.0"": 1.675416528359556e-07, ""1000000.0"": 1.675416528359556e-07, ""inf"": 1.675416528359556e-07}",0.1764912388367556,0.03519211925547657,1000023,1000031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ball),7.307240757628443e-10,3.8530692257648103e-08,1.176190875004977,1637,2004,99378520307351.39,4.4384692237928886e-08,1.5337480263191946e-07,4.722510621412606e-08,1.4845610744097619e-07,True,1.9539925233402755e-14,-8.157537145780935e-15,2.7008854900917815e-08,2.747973804086842e-08,2.2836308025822403,15.004035497307717,1.943601924958291e-08,1.0222236721543388e-08,223.41866630692542,ball,10000.0,k,Kratio-4
elasticity-2d,9,400,1604,1681,7,7,4.0,12808,5.7736643559348254e-15,0.0,1.6482960699606768e-07,"{""1e-05"": 0.14797442816287867, ""1e-06"": 0.012188643040651, ""1e-08"": 0.00015726343661858505, ""1e-10"": 3.115187419589488e-06, ""1e-12"": 1.6482960699606768e-07, ""1e-14"": 1.659505848265544e-07}",0.1764912388367556,0.03519211925547657,1000023,1000031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(ridge),7.152756863032552e-10,3.094760125161831e-08,0.6012690250063315,1290,2004,992822719420.5463,4.743418318663956e-08,1.5789266893818445e-07,4.6699143996011434e-08,1.5483003869144368e-07,True,3.552713678800501e-15,-9.883587004377858e-15,2.295808057685777e-08,2.075284461117736e-08,2.2836308025822403,15.004035497307717,2.077138876082896e-08,1.0523346800033649e-08,38.83229728398738,ridge,1e-12,k,Kratio-4
elasticity-2d,9,400,1604,1681,7,7,4.0,12808,5.7736643559348254e-15,0.0,1.675416528359556e-07,"{""1e-06"": 0.012567213981705974, ""1e-08"": 0.00021225964739641606, ""1e-10"": 2.5007573281291035e-06, ""1e-12"": 1.7183697336223005e-07, ""1e-14"": 1.675416528359556e-07}",0.1764912388367556,0.03519211925547657,1000023,1000031,direct,streaming_tsqr,1e-14,hu_zhang,0.3333333333333333,LS(tsvd),7.934532613315319e-10,4.998081457951678e-08,0.6092364660289604,1637,2004,99378520307351.39,5.268184058195331e-08,1.5909138706691836e-07,5.7201320682338554e-08,1.5103637844189725e-07,False,7.105427357601002e-15,-1.9720336474904343e-14,3.3845894809001515e-08,3.677685726934864e-08,2.2836308025822403,15.004035497307717,2.306933350276356e-08,1.060323984807056e-08,555.4155328113676,tsvd,1e-14,k,Kratio-4
