model,run,N,Q,K,activation_power,ritz_degree,ritz_ratio,projection_samples,projection_gram_residual,boundary_residual,validation_score,hyperparameter_scores,parameter_covering_radius,parameter_separation,projection_seed,training_seed,system_backend,direct_solver,direct_rcond,manufactured_solution,nu,name,u_l2_error,sigma_l2_error,wall_time,rank,columns,condition_estimate,u_h1_error,sigma_hdiv_error,constitutive_residual,equilibrium_residual,coefficient_ball_active,trace_residual,continuous_trace_mean,sigma_deviatoric_l2_error,sigma_hydrostatic_l2_error,u_h1_exact_norm,sigma_hdiv_exact_norm,relative_u_h1_error,relative_sigma_hdiv_error,coefficient_norm,algorithm,hyperparameter,study,configuration
plane-stress,5,600,2404,1225,7,7,2.0,12808,4.483074907405633e-15,0.0,3.790806834430153e-08,"{""100.0"": 1.1736942014159935, ""1000.0"": 3.641610379745698e-06, ""10000.0"": 3.790806834430153e-08, ""100000.0"": 3.81948231429468e-08, ""1000000.0"": 3.81948231429468e-08, ""inf"": 3.81948231429468e-08}",0.13381417105864704,0.024301030201147142,600023,600031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),1.1699554048897354e-10,6.445577906883535e-09,2.005028419996961,2321,3005,99079658622472.69,1.0255489489989107e-08,3.6317236022296266e-08,1.0132647117162355e-08,3.5740679312870766e-08,True,nan,-1.1045993286717959e-10,5.387308197292987e-09,3.5386981986438064e-09,2.2836308025822403,11.476061856285488,4.49087018724419e-09,3.1646079009590874e-09,182.47309540078123,ball,10000.0,main,N-600
plane-stress,6,600,2404,1225,7,7,2.0,12808,6.5074751591553476e-15,0.0,4.091933805003062e-08,"{""100.0"": 1.1933290946127906, ""1000.0"": 3.873682526107067e-06, ""10000.0"": 4.091933805003062e-08, ""100000.0"": 4.091933805003062e-08, ""1000000.0"": 4.091933805003062e-08, ""inf"": 4.091933805003062e-08}",0.13381417105864704,0.024301030201147142,700023,700031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),1.6988261128434548e-10,6.231121877956987e-09,2.0204800610081293,2321,3005,99557616867787.02,1.1764867571829233e-08,3.9136031451808625e-08,1.1247073352483305e-08,3.863679694202147e-08,False,nan,2.953394750981886e-10,5.373178316574919e-09,3.155286775594785e-09,2.2836308025822403,11.476061856285488,5.151825574662061e-09,3.4102318323052306e-09,158.56860844473795,ball,10000.0,main,N-600
plane-stress,7,600,2404,1225,7,7,2.0,12808,5.819608465799064e-15,0.0,3.2375597609307584e-08,"{""100.0"": 1.1943690408923304, ""1000.0"": 3.177466899505716e-06, ""10000.0"": 3.2375597609307584e-08, ""100000.0"": 3.2375597609307584e-08, ""1000000.0"": 3.2375597609307584e-08, ""inf"": 3.2375597609307584e-08}",0.13381417105864704,0.024301030201147142,800023,800031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),1.3049227674617562e-10,4.2779466662432115e-09,1.8325334469991503,2319,3005,99406183889779.5,9.404744871225553e-09,3.0867549696646715e-08,8.712432506759934e-09,3.056967118887171e-08,False,nan,6.389841988863054e-10,3.5406015293434315e-09,2.401034878887094e-09,2.2836308025822403,11.476061856285488,4.118329837113353e-09,2.689733645844757e-09,135.29135568086377,ball,10000.0,main,N-600
plane-stress,8,600,2404,1225,7,7,2.0,12808,5.064170296857923e-15,0.0,5.422262891701564e-08,"{""100.0"": 1.173520515304589, ""1000.0"": 3.944704080178131e-06, ""10000.0"": 5.422262891701564e-08, ""100000.0"": 5.422262891701564e-08, ""1000000.0"": 5.422262891701564e-08, ""inf"": 5.422262891701564e-08}",0.13381417105864704,0.024301030201147142,900023,900031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),2.1506740134192005e-10,7.379455073430374e-09,1.955885468996712,2315,3005,97892558912789.06,1.345540098986534e-08,5.24957629366049e-08,1.2473136246066771e-08,5.1974501143497695e-08,False,nan,1.6129571983602986e-10,5.502104854445187e-09,4.917641645287707e-09,2.2836308025822403,11.476061856285488,5.892108730820454e-09,4.574370859447115e-09,138.4016168420112,ball,10000.0,main,N-600
plane-stress,9,600,2404,1225,7,7,2.0,12808,4.914153625478191e-15,0.0,3.9681038084449584e-08,"{""100.0"": 1.1856107624915986, ""1000.0"": 3.636216849416273e-06, ""10000.0"": 3.9681038084449584e-08, ""100000.0"": 3.9681038084449584e-08, ""1000000.0"": 3.9681038084449584e-08, ""inf"": 3.9681038084449584e-08}",0.13381417105864704,0.024301030201147142,1000023,1000031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),1.4160649487745838e-10,4.8794092562326256e-09,1.7857809150009416,2324,3005,99984451051100.8,9.221697213695802e-09,3.8597758046917765e-08,8.525505583156713e-09,3.828809595107331e-08,False,nan,1.1205675276571014e-10,3.6311305481237408e-09,3.259375037072477e-09,2.2836308025822403,11.476061856285488,4.038173422458774e-09,3.3633278149139295e-09,129.03724782510682,ball,10000.0,main,N-600
plane-stress,0,800,3204,1681,7,7,2.0,12808,8.331340267044433e-15,0.0,8.071569691136887e-09,"{""100.0"": 1.321954145827166, ""1000.0"": 6.732840672663862e-06, ""10000.0"": 8.071569691136887e-09, ""100000.0"": 8.071569691136887e-09, ""1000000.0"": 8.071569691136887e-09, ""inf"": 8.071569691136887e-09}",0.11613758025047934,0.02273987924736201,100023,100031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),4.462291370803659e-11,1.8778073772396256e-09,4.15796535499976,3029,4005,99782721335347.6,3.912367428277523e-09,7.154716247717432e-09,3.68241638791933e-09,6.903897742531841e-09,False,nan,2.6487964599475333e-11,1.3545580460842076e-09,1.300512608860097e-09,2.2836308025822403,11.476061856285488,1.7132223929776962e-09,6.234469922971671e-10,43.00775192668672,ball,10000.0,main,N-800
plane-stress,1,800,3204,1681,7,7,2.0,12808,6.443977303450384e-15,0.0,9.32568107856255e-09,"{""100.0"": 1.348767614635937, ""1000.0"": 7.232657846886759e-06, ""10000.0"": 9.32568107856255e-09, ""100000.0"": 9.32568107856255e-09, ""1000000.0"": 9.32568107856255e-09, ""inf"": 9.32568107856255e-09}",0.11613758025047934,0.02273987924736201,200023,200031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),5.0827409249327214e-11,1.86772815369781e-09,4.103274275985314,3023,4005,99533165222290.75,4.084937646342664e-09,8.397013180218422e-09,3.861288433521644e-09,8.18666121765439e-09,False,nan,4.9529838563877604e-11,1.4443738711446593e-09,1.1841421268032064e-09,2.2836308025822403,11.476061856285488,1.788790745738574e-09,7.316981457031222e-10,43.68920557826663,ball,10000.0,main,N-800
plane-stress,2,800,3204,1681,7,7,2.0,12808,5.9159344153601535e-15,0.0,8.740180331706859e-09,"{""100.0"": 1.3185376261388277, ""1000.0"": 7.420021563249326e-06, ""10000.0"": 8.740180331706859e-09, ""100000.0"": 8.740180331706859e-09, ""1000000.0"": 8.740180331706859e-09, ""inf"": 8.740180331706859e-09}",0.11613758025047934,0.02273987924736201,300023,300031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),5.993460784829313e-11,2.0314564020300605e-09,4.073700919980183,3017,4005,98721463970556.05,4.3003460839075e-09,7.693724403596799e-09,4.1076707609658486e-09,7.4206859578580734e-09,False,nan,2.10202272254989e-11,1.6428448850255128e-09,1.194937570375301e-09,2.2836308025822403,11.476061856285488,1.883117918642907e-09,6.704150343510839e-10,39.56361572500379,ball,10000.0,main,N-800
plane-stress,3,800,3204,1681,7,7,2.0,12808,7.237703860088533e-15,0.0,1.1386523412880557e-08,"{""100.0"": 1.3193427680734784, ""1000.0"": 6.338390335267226e-06, ""10000.0"": 1.1386523412880557e-08, ""100000.0"": 1.1386523412880557e-08, ""1000000.0"": 1.1386523412880557e-08, ""inf"": 1.1386523412880557e-08}",0.11613758025047934,0.02273987924736201,400023,400031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),7.652860692359973e-11,2.4380955248206188e-09,4.271802782997838,3012,4005,99791700868094.6,5.699811284340076e-09,9.89048345743704e-09,5.295794322163923e-09,9.58526750976129e-09,False,nan,-5.794820179261251e-11,1.6887507201572926e-09,1.7585308622024675e-09,2.2836308025822403,11.476061856285488,2.4959425481102082e-09,8.618360184264761e-10,39.25630840077437,ball,10000.0,main,N-800
plane-stress,4,800,3204,1681,7,7,2.0,12808,6.7859718010207605e-15,0.0,8.872720860180203e-09,"{""100.0"": 1.3287872670222103, ""1000.0"": 6.5243643204474925e-06, ""10000.0"": 8.872720860180203e-09, ""100000.0"": 8.872720860180203e-09, ""1000000.0"": 8.872720860180203e-09, ""inf"": 8.872720860180203e-09}",0.11613758025047934,0.02273987924736201,500023,500031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),6.034156707321442e-11,2.1363393200717645e-09,4.076169022009708,3021,4005,99522736482820.38,4.965108655758671e-09,7.508006872347879e-09,4.6195847625630985e-09,7.1976538889236875e-09,False,nan,4.201138048554043e-11,1.5267128975139944e-09,1.4943538466672183e-09,2.2836308025822403,11.476061856285488,2.1742168874865062e-09,6.542319975589633e-10,40.43377766973068,ball,10000.0,main,N-800
plane-stress,5,800,3204,1681,7,7,2.0,12808,6.536072419641413e-15,0.0,8.552053424104496e-09,"{""100.0"": 1.3157126712812504, ""1000.0"": 7.171734147000228e-06, ""10000.0"": 8.552053424104496e-09, ""100000.0"": 8.552053424104496e-09, ""1000000.0"": 8.552053424104496e-09, ""inf"": 8.552053424104496e-09}",0.11613758025047934,0.02273987924736201,600023,600031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),4.6608733145295405e-11,2.2455697148552366e-09,4.12046525599726,3024,4005,99916378113287.97,3.960555496146119e-09,7.691274563317745e-09,3.759072963447818e-09,7.356162115129298e-09,False,nan,-1.48945571154524e-10,1.5811566237593187e-09,1.5945303620242109e-09,2.2836308025822403,11.476061856285488,1.7343239072041232e-09,6.702015603989797e-10,41.43005250899377,ball,10000.0,main,N-800
plane-stress,6,800,3204,1681,7,7,2.0,12808,8.040143034334804e-15,0.0,8.969304808387132e-09,"{""100.0"": 1.345384280658294, ""1000.0"": 6.468013502535293e-06, ""10000.0"": 8.969304808387132e-09, ""100000.0"": 8.969304808387132e-09, ""1000000.0"": 8.969304808387132e-09, ""inf"": 8.969304808387132e-09}",0.11613758025047934,0.02273987924736201,700023,700031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),5.79034644063971e-11,1.486550550833272e-09,4.143166129986639,3025,4005,99746822653933.84,3.611279792502723e-09,8.325849748835188e-09,3.280000759011943e-09,8.192065765116651e-09,False,nan,4.5566342365965795e-11,1.0983365618586253e-09,1.0017431492489869e-09,2.2836308025822403,11.476061856285488,1.5813763715304722e-09,7.254971133041676e-10,41.49007011662308,ball,10000.0,main,N-800
plane-stress,7,800,3204,1681,7,7,2.0,12808,5.969728135004722e-15,0.0,7.778772461873581e-09,"{""100.0"": 1.341653423449822, ""1000.0"": 6.23420375074393e-06, ""10000.0"": 7.778772461873581e-09, ""100000.0"": 7.778772461873581e-09, ""1000000.0"": 7.778772461873581e-09, ""inf"": 7.778772461873581e-09}",0.11613758025047934,0.02273987924736201,800023,800031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),5.33675930367611e-11,1.4181407492222073e-09,4.0238188820076175,3027,4005,99821895714741.23,3.8058580153365205e-09,6.840382514600048e-09,3.339646645487431e-09,6.6917643235130115e-09,False,nan,-8.315878541331756e-11,1.1208485223415412e-09,8.688047965851171e-10,2.2836308025822403,11.476061856285488,1.6665820109945115e-09,5.960566089885217e-10,38.887142697136746,ball,10000.0,main,N-800
plane-stress,8,800,3204,1681,7,7,2.0,12808,7.0514733833989795e-15,0.0,8.592220289598325e-09,"{""100.0"": 1.3185757482131355, ""1000.0"": 7.274103330833572e-06, ""10000.0"": 8.592220289598325e-09, ""100000.0"": 8.592220289598325e-09, ""1000000.0"": 8.592220289598325e-09, ""inf"": 8.592220289598325e-09}",0.11613758025047934,0.02273987924736201,900023,900031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),6.123697225913383e-11,1.7392474400635117e-09,4.090923802999896,3019,4005,99836316832012.53,4.474537387884179e-09,7.3294254462945996e-09,4.100049602052229e-09,7.12007694586395e-09,False,nan,4.909052331303343e-11,1.3908371795070266e-09,1.044295742531022e-09,2.2836308025822403,11.476061856285488,1.959396143555494e-09,6.386707860310323e-10,42.495962404542574,ball,10000.0,main,N-800
plane-stress,9,800,3204,1681,7,7,2.0,12808,5.9869537889966195e-15,0.0,8.13351228308757e-09,"{""100.0"": 1.3335375270504808, ""1000.0"": 6.517824898178943e-06, ""10000.0"": 8.13351228308757e-09, ""100000.0"": 8.13351228308757e-09, ""1000000.0"": 8.13351228308757e-09, ""inf"": 8.13351228308757e-09}",0.11613758025047934,0.02273987924736201,1000023,1000031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),5.106637342305959e-11,1.2434885589478968e-09,4.139174600990373,3024,4005,99956225443142.0,3.744662265493322e-09,7.33537508573734e-09,3.3250788975061178e-09,7.229209075149354e-09,False,nan,5.873714709059286e-11,9.556195433132201e-10,7.956475882400132e-10,2.2836308025822403,11.476061856285488,1.6397844438159637e-09,6.391892251538993e-10,42.317842282228845,ball,10000.0,main,N-800
plane-stress,0,1000,4004,2025,7,7,2.0,12808,7.153749090607092e-15,0.0,2.1882925012183515e-09,"{""100.0"": 1.435756960380262, ""1000.0"": 1.0709621126301327e-05, ""10000.0"": 2.1882925012183515e-09, ""100000.0"": 2.1882925012183515e-09, ""1000000.0"": 2.1882925012183515e-09, ""inf"": 2.1882925012183515e-09}",0.1082869998029078,0.018031849056421297,100023,100031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),6.048242598823951e-12,3.9485448846308496e-10,7.401682712006732,3558,5005,99965036316261.08,5.897586659216126e-10,2.0204610692998035e-09,5.903718375632177e-10,1.981502678649883e-09,False,nan,1.3333882609156689e-11,2.795982737761609e-10,2.788097422272676e-10,2.2836308025822403,11.476061856285488,2.5825482177536604e-10,1.7605874685950636e-10,24.116803747240514,ball,10000.0,main,N-1000
plane-stress,1,1000,4004,2025,7,7,2.0,12808,7.996309766270566e-15,0.0,2.3779380843115866e-09,"{""100.0"": 1.4554880804971568, ""1000.0"": 1.2404822215588683e-05, ""10000.0"": 2.3779380843115866e-09, ""100000.0"": 2.3779380843115866e-09, ""1000000.0"": 2.3779380843115866e-09, ""inf"": 2.3779380843115866e-09}",0.1082869998029078,0.018031849056421297,200023,200031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),6.294158731600664e-12,6.211564948942869e-10,7.675042341987137,3553,5005,99773762379456.73,6.046105870481205e-10,2.2180769927119984e-09,6.952712631184004e-10,2.129326220767721e-09,False,nan,5.739110575664341e-12,4.349410867064741e-10,4.434654916044175e-10,2.2836308025822403,11.476061856285488,2.6475846549470716e-10,1.9327858463024474e-10,24.604245250064455,ball,10000.0,main,N-1000
plane-stress,2,1000,4004,2025,7,7,2.0,12808,8.684183983576924e-15,0.0,2.2502114365049336e-09,"{""100.0"": 1.4347953420722022, ""1000.0"": 1.141886727395284e-05, ""10000.0"": 2.2502114365049336e-09, ""100000.0"": 2.2502114365049336e-09, ""1000000.0"": 2.2502114365049336e-09, ""inf"": 2.2502114365049336e-09}",0.1082869998029078,0.018031849056421297,300023,300031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),6.23745093053491e-12,3.6614870233230343e-10,7.339242156987893,3554,5005,99819282293119.33,5.859479348401354e-10,2.0738018980063688e-09,5.832820988303555e-10,2.0412225356278987e-09,False,nan,1.5388593177512178e-11,2.697180283534313e-10,2.476228127632173e-10,2.2836308025822403,11.476061856285488,2.565861058528237e-10,1.807067549806329e-10,24.666921731432694,ball,10000.0,main,N-1000
plane-stress,3,1000,4004,2025,7,7,2.0,12808,7.621472095173929e-15,0.0,2.439631621286098e-09,"{""100.0"": 1.434251911293366, ""1000.0"": 1.176143184078344e-05, ""10000.0"": 2.439631621286098e-09, ""100000.0"": 2.439631621286098e-09, ""1000000.0"": 2.439631621286098e-09, ""inf"": 2.439631621286098e-09}",0.1082869998029078,0.018031849056421297,400023,400031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),7.323808801815928e-12,5.114285684753893e-10,7.943222341011278,3547,5005,99963237439775.62,7.317313857631909e-10,2.1677641432720368e-09,7.411463132201159e-10,2.1065711951422773e-09,False,nan,-4.729399510905452e-11,3.4844264821372477e-10,3.743619926736585e-10,2.2836308025822403,11.476061856285488,3.20424555902722e-10,1.888944282820106e-10,24.911416662537583,ball,10000.0,main,N-1000
plane-stress,4,1000,4004,2025,7,7,2.0,12808,1.1069285004247553e-14,0.0,2.249496186438142e-09,"{""100.0"": 1.4401268554599607, ""1000.0"": 1.1521347394373652e-05, ""10000.0"": 2.249496186438142e-09, ""100000.0"": 2.249496186438142e-09, ""1000000.0"": 2.249496186438142e-09, ""inf"": 2.249496186438142e-09}",0.1082869998029078,0.018031849056421297,500023,500031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),6.66324199078319e-12,4.1135159999763967e-10,7.243190584005788,3549,5005,99733812116479.45,5.907593173639074e-10,2.083136018394172e-09,5.93840382457847e-10,2.0421179036261606e-09,False,nan,1.3180234681442471e-11,2.815470793376432e-10,2.999022856482775e-10,2.2836308025822403,11.476061856285488,2.586930061969299e-10,1.8152011068616098e-10,23.87671045190021,ball,10000.0,main,N-1000
plane-stress,5,1000,4004,2025,7,7,2.0,12808,8.614322494107872e-15,0.0,2.4290637405678777e-09,"{""100.0"": 1.4228112094225027, ""1000.0"": 1.3403113806496316e-05, ""10000.0"": 2.4290637405678777e-09, ""100000.0"": 2.4290637405678777e-09, ""1000000.0"": 2.4290637405678777e-09, ""inf"": 2.4290637405678777e-09}",0.1082869998029078,0.018031849056421297,600023,600031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),6.569707035458337e-12,4.0652100942824295e-10,7.434547324010055,3558,5005,99864806075649.5,5.780959363610815e-10,2.2468977050685507e-09,5.78424968615944e-10,2.2098167267752685e-09,False,nan,2.837501067443071e-12,2.722285953720746e-10,3.0191211133093824e-10,2.2836308025822403,11.476061856285488,2.5314772234959927e-10,1.9578996115622322e-10,24.747703573049844,ball,10000.0,main,N-1000
plane-stress,6,1000,4004,2025,7,7,2.0,12808,8.390397573194961e-15,0.0,2.380548377731201e-09,"{""100.0"": 1.4607333087333085, ""1000.0"": 1.109178120524401e-05, ""10000.0"": 2.380548377731201e-09, ""100000.0"": 2.380548377731201e-09, ""1000000.0"": 2.380548377731201e-09, ""inf"": 2.380548377731201e-09}",0.1082869998029078,0.018031849056421297,700023,700031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),6.792055173316774e-12,2.6638142167080354e-10,7.695683418016415,3550,5005,99886179774305.86,4.893357351250259e-10,2.1785000136597495e-09,4.661044482882357e-10,2.1621524570908896e-09,False,nan,9.035806824986281e-12,1.8802256004779986e-10,1.8869705542066613e-10,2.2836308025822403,11.476061856285488,2.1427970518338787e-10,1.8982992954735387e-10,24.683175602333957,ball,10000.0,main,N-1000
plane-stress,7,1000,4004,2025,7,7,2.0,12808,7.400023729552425e-15,0.0,2.3304650222571e-09,"{""100.0"": 1.4608479312443807, ""1000.0"": 1.2039253072807982e-05, ""10000.0"": 2.3304650222571e-09, ""100000.0"": 2.3304650222571e-09, ""1000000.0"": 2.3304650222571e-09, ""inf"": 2.3304650222571e-09}",0.1082869998029078,0.018031849056421297,800023,800031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),6.0746482845142835e-12,3.159541511368879e-10,7.664255002004211,3551,5005,99785036752270.42,5.222288462608486e-10,2.1637259929838767e-09,5.075620478185968e-10,2.140533379112186e-09,False,nan,-1.767240520589297e-11,2.2174371759859517e-10,2.2507054299971355e-10,2.2836308025822403,11.476061856285488,2.2868357077261907e-10,1.8854255232153483e-10,24.257281680639487,ball,10000.0,main,N-1000
plane-stress,8,1000,4004,2025,7,7,2.0,12808,7.004819451739573e-15,0.0,2.413167494477632e-09,"{""100.0"": 1.432608450377227, ""1000.0"": 1.2353146702359362e-05, ""10000.0"": 2.413167494477632e-09, ""100000.0"": 2.413167494477632e-09, ""1000000.0"": 2.413167494477632e-09, ""inf"": 2.413167494477632e-09}",0.1082869998029078,0.018031849056421297,900023,900031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),6.926363703556863e-12,3.351415541962467e-10,7.565505206002854,3547,5005,99997194472475.27,5.882289119883752e-10,2.2273529505123336e-09,5.552456414486484e-10,2.2019948466803737e-09,False,nan,5.953432191674324e-12,2.4109451894989904e-10,2.3279453232709855e-10,2.2836308025822403,11.476061856285488,2.5758494381982803e-10,1.9408687216968972e-10,25.351827651021246,ball,10000.0,main,N-1000
plane-stress,9,1000,4004,2025,7,7,2.0,12808,8.683752149341013e-15,0.0,2.3068975474638845e-09,"{""100.0"": 1.4386377947028492, ""1000.0"": 1.1545704659169928e-05, ""10000.0"": 2.3068975474638845e-09, ""100000.0"": 2.3068975474638845e-09, ""1000000.0"": 2.3068975474638845e-09, ""inf"": 2.3068975474638845e-09}",0.1082869998029078,0.018031849056421297,1000023,1000031,direct,streaming_tsqr,1e-14,default,0.3333333333333333,LS(ball),5.7999091376920464e-12,3.7098872925044047e-10,7.486007076004171,3558,5005,99603153759271.67,5.042351760119039e-10,2.1163326729578738e-09,5.226524147301656e-10,2.0835621769935645e-09,False,nan,8.30473190216452e-12,2.575846575067974e-10,2.669883545175005e-10,2.2836308025822403,11.476061856285488,2.208041577656662e-10,1.8441279765312081e-10,24.346875050637063,ball,10000.0,main,N-1000
